seed,opp_type,p_milk,cash,cows,sheep,shed_wheat,hands,quads,day,unwatered,mature,opp_cash,opp_cows,opp_sheep,opp_quads,opp_workers,opp_straws,base_hero,base_opp,base_margin,h_a0,h_a1,h_a2,h_a3,h_a4,h_a5,o_a0,o_a1,o_a2,o_a3,o_a4,o_a5,d_m0,d_m1,d_m2,d_m3,d_m4,d_m5,best_a,max_margin_gain
213287,1,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,72655.0,72516.0,139.0,72655.0,31473.0,70689.0,72655.0,92695.0,72655.0,72516.0,32593.0,76010.0,72516.0,95065.0,72516.0,0.0,-1259.0,-5460.0,0.0,-2509.0,0.0,0,0.0
203288,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,143649.0,143846.0,-197.0,143649.0,73117.0,108159.0,143649.0,143150.0,143649.0,143846.0,73473.0,114869.0,143846.0,143842.0,143846.0,0.0,-159.0,-6513.0,0.0,-495.0,0.0,0,0.0
213288,1,216.00,1662.00,5,2,10,10,2,8,6,21,1662.00,5,2,2,10,6,112081.0,110930.0,1151.0,112081.0,83421.0,111804.0,112081.0,111580.0,112081.0,110930.0,84676.0,122583.0,110930.0,110925.0,110930.0,0.0,-2406.0,-11930.0,0.0,-496.0,0.0,0,0.0
203289,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,105331.0,105164.0,167.0,105331.0,60817.0,90336.0,105331.0,99182.0,105331.0,105164.0,59803.0,96719.0,105164.0,101721.0,105164.0,0.0,847.0,-6550.0,0.0,-2706.0,0.0,1,847.0
213289,1,154.00,1474.00,5,2,10,10,2,8,6,21,1474.00,5,2,2,10,6,63000.0,63227.0,-227.0,63000.0,130210.0,76128.0,63000.0,63000.0,63000.0,63227.0,131803.0,80977.0,63227.0,63227.0,63227.0,0.0,-1366.0,-4622.0,0.0,0.0,0.0,0,0.0
203290,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,63718.0,65522.0,-1804.0,63718.0,112120.0,68981.0,63718.0,63718.0,63718.0,65522.0,117123.0,79895.0,65522.0,65522.0,65522.0,0.0,-3199.0,-9110.0,0.0,0.0,0.0,0,0.0
213290,1,187.00,1513.00,5,2,10,10,2,8,6,21,1398.00,5,1,2,10,6,55275.0,53037.0,2238.0,55275.0,32133.0,75985.0,55275.0,74815.0,55275.0,53037.0,31471.0,74997.0,53037.0,71549.0,53037.0,0.0,-1576.0,-1250.0,0.0,1028.0,0.0,4,1028.0
203291,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,28562.0,28909.0,-347.0,28562.0,85300.0,25612.0,28562.0,28562.0,28562.0,28909.0,86658.0,27465.0,28909.0,28909.0,28909.0,0.0,-1011.0,-1506.0,0.0,0.0,0.0,0,0.0
213291,1,187.00,1667.00,5,2,10,10,2,8,6,21,1667.00,5,2,2,10,6,84876.0,84460.0,416.0,84876.0,37994.0,85176.0,84876.0,84522.0,84876.0,84460.0,39148.0,88357.0,84460.0,84453.0,84460.0,0.0,-1570.0,-3597.0,0.0,-347.0,0.0,0,0.0
203292,0,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,76274.0,74832.0,1442.0,76274.0,85211.0,74991.0,76274.0,94204.0,76274.0,74832.0,86835.0,77363.0,74832.0,98351.0,74832.0,0.0,-3066.0,-3814.0,0.0,-5589.0,0.0,0,0.0
213292,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,58254.0,58513.0,-259.0,58254.0,90488.0,72402.0,58254.0,57756.0,58254.0,58513.0,91029.0,74146.0,58513.0,58511.0,58513.0,0.0,-282.0,-1485.0,0.0,-496.0,0.0,0,0.0
203293,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,85857.0,86655.0,-798.0,85857.0,85356.0,85407.0,85857.0,85356.0,85857.0,86655.0,87362.0,90445.0,86655.0,86650.0,86655.0,0.0,-1208.0,-4240.0,0.0,-496.0,0.0,0,0.0
213293,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,45982.0,45825.0,157.0,45982.0,54892.0,40436.0,45982.0,45982.0,45982.0,45825.0,55126.0,45744.0,45825.0,45825.0,45825.0,0.0,-391.0,-5465.0,0.0,0.0,0.0,0,0.0
203294,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,129944.0,130947.0,-1003.0,129944.0,106601.0,116890.0,129944.0,129443.0,129944.0,130947.0,107607.0,127846.0,130947.0,130942.0,130947.0,0.0,-3.0,-9953.0,0.0,-496.0,0.0,0,0.0
213294,1,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,127160.0,127189.0,-29.0,127160.0,112930.0,85581.0,127160.0,126662.0,127160.0,127189.0,112419.0,92837.0,127189.0,127187.0,127189.0,0.0,540.0,-7227.0,0.0,-496.0,0.0,1,540.0
203295,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,30068.0,30030.0,38.0,30068.0,72632.0,54475.0,30068.0,30068.0,30068.0,30030.0,73580.0,56059.0,30030.0,30030.0,30030.0,0.0,-986.0,-1622.0,0.0,0.0,0.0,0,0.0
213295,1,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,121322.0,122691.0,-1369.0,121322.0,129843.0,104736.0,121322.0,120821.0,121322.0,122691.0,131811.0,115430.0,122691.0,122686.0,122691.0,0.0,-599.0,-9325.0,0.0,-496.0,0.0,0,0.0
203296,0,154.00,1542.00,5,2,10,10,2,8,6,21,1542.00,5,2,2,10,6,95026.0,94618.0,408.0,95026.0,79817.0,67264.0,95026.0,95026.0,95026.0,94618.0,80651.0,71190.0,94618.0,94618.0,94618.0,0.0,-1242.0,-4334.0,0.0,0.0,0.0,0,0.0
213296,1,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,131771.0,122291.0,9480.0,131771.0,130220.0,117414.0,131771.0,131304.0,131771.0,122291.0,129993.0,128069.0,122291.0,122287.0,122291.0,0.0,-9253.0,-20135.0,0.0,-463.0,0.0,0,0.0
203297,0,187.00,1679.00,5,2,10,10,2,8,6,21,1560.00,4,2,2,10,6,120299.0,115155.0,5144.0,120299.0,93626.0,79772.0,120270.0,142102.0,120299.0,115155.0,97258.0,81151.0,115164.0,136068.0,115155.0,0.0,-8776.0,-6523.0,-38.0,890.0,0.0,4,890.0
213297,1,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,125592.0,118770.0,6822.0,125592.0,122420.0,104295.0,125592.0,125065.0,125592.0,118770.0,121942.0,106962.0,118770.0,118772.0,118770.0,0.0,-6344.0,-9489.0,0.0,-529.0,0.0,0,0.0
203298,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,63400.0,63141.0,259.0,63400.0,71033.0,65719.0,63400.0,63400.0,63400.0,63141.0,69855.0,70245.0,63141.0,63141.0,63141.0,0.0,919.0,-4785.0,0.0,0.0,0.0,1,919.0
213298,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,51400.0,49650.0,1750.0,51400.0,57822.0,53785.0,51400.0,51400.0,51400.0,49650.0,37572.0,56302.0,49650.0,49650.0,49650.0,0.0,18500.0,-4267.0,0.0,0.0,0.0,1,18500.0
203299,0,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,43949.0,44488.0,-539.0,43949.0,100693.0,43972.0,43949.0,42199.0,43949.0,44488.0,101993.0,46597.0,44488.0,43395.0,44488.0,0.0,-761.0,-2086.0,0.0,-657.0,0.0,0,0.0
213299,1,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,121503.0,122097.0,-594.0,121503.0,66067.0,114354.0,121503.0,121002.0,121503.0,122097.0,64817.0,124540.0,122097.0,122091.0,122097.0,0.0,1844.0,-9592.0,0.0,-495.0,0.0,1,1844.0
203300,0,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,75398.0,75355.0,43.0,75398.0,108411.0,95497.0,75398.0,75390.0,75398.0,75355.0,109985.0,99914.0,75355.0,75354.0,75355.0,0.0,-1617.0,-4460.0,0.0,-7.0,0.0,0,0.0
213300,1,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,110654.0,110233.0,421.0,110654.0,106522.0,77582.0,110654.0,110155.0,110654.0,110233.0,107453.0,80791.0,110233.0,110230.0,110233.0,0.0,-1352.0,-3630.0,0.0,-496.0,0.0,0,0.0
203301,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,116528.0,116528.0,0.0,116528.0,87146.0,110071.0,116528.0,116027.0,116528.0,116528.0,88301.0,118475.0,116528.0,116523.0,116528.0,0.0,-1155.0,-8404.0,0.0,-496.0,0.0,0,0.0
213301,1,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,132766.0,133146.0,-380.0,132766.0,129796.0,141390.0,132766.0,132265.0,132766.0,133146.0,130657.0,152340.0,133146.0,133141.0,133146.0,0.0,-481.0,-10570.0,0.0,-496.0,0.0,0,0.0
203302,0,187.00,1667.00,5,2,10,10,2,8,6,21,1667.00,5,2,2,10,6,128873.0,130786.0,-1913.0,128873.0,130702.0,103438.0,128868.0,107323.0,128873.0,130786.0,126762.0,116723.0,130816.0,114232.0,130786.0,0.0,5853.0,-11372.0,-35.0,-4996.0,0.0,1,5853.0
213302,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,25744.0,25616.0,128.0,25744.0,63527.0,36961.0,25744.0,25744.0,25744.0,25616.0,64407.0,38433.0,25616.0,25616.0,25616.0,0.0,-1008.0,-1600.0,0.0,0.0,0.0,0,0.0
203303,0,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,131773.0,133051.0,-1278.0,131773.0,131278.0,125631.0,131773.0,131272.0,131773.0,133051.0,133754.0,137623.0,133051.0,133046.0,133051.0,0.0,-1198.0,-10714.0,0.0,-496.0,0.0,0,0.0
213303,1,187.00,1528.00,5,2,10,10,2,8,6,21,1528.00,5,2,2,10,6,83550.0,80599.0,2951.0,83550.0,79537.0,63311.0,83550.0,71883.0,83550.0,80599.0,76750.0,66882.0,80599.0,72831.0,80599.0,0.0,-164.0,-6522.0,0.0,-3899.0,0.0,0,0.0
203304,0,154.00,1350.00,5,1,11,10,2,8,6,21,1465.00,5,2,2,10,6,73026.0,82094.0,-9068.0,73026.0,68357.0,59347.0,73026.0,73026.0,73026.0,82094.0,70948.0,70457.0,82094.0,82094.0,82094.0,0.0,6477.0,-2042.0,0.0,0.0,0.0,1,6477.0
213304,1,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,90053.0,91394.0,-1341.0,90053.0,87294.0,100465.0,90053.0,90298.0,90053.0,91394.0,87696.0,106340.0,91394.0,91386.0,91394.0,0.0,939.0,-4534.0,0.0,253.0,0.0,1,939.0
203305,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,94624.0,93909.0,715.0,94624.0,82442.0,110854.0,94624.0,94123.0,94624.0,93909.0,82172.0,120365.0,93909.0,93904.0,93909.0,0.0,-445.0,-10226.0,0.0,-496.0,0.0,0,0.0
213305,1,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,62295.0,61830.0,465.0,62295.0,55370.0,58349.0,62295.0,62540.0,62295.0,61830.0,56706.0,60119.0,61830.0,61821.0,61830.0,0.0,-1801.0,-2235.0,0.0,254.0,0.0,4,254.0
203306,0,187.00,1667.00,5,2,10,10,2,8,6,21,1667.00,5,2,2,10,6,78947.0,78671.0,276.0,78947.0,48983.0,77513.0,78947.0,92660.0,78947.0,78671.0,50428.0,80383.0,78671.0,93609.0,78671.0,0.0,-1721.0,-3146.0,0.0,-1225.0,0.0,0,0.0
213306,1,154.00,1474.00,5,2,10,10,2,8,6,21,1474.00,5,2,2,10,6,64603.0,64238.0,365.0,64603.0,57312.0,76378.0,64603.0,64603.0,64603.0,64238.0,58318.0,81113.0,64238.0,64238.0,64238.0,0.0,-1371.0,-5100.0,0.0,0.0,0.0,0,0.0
203307,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,108873.0,109203.0,-330.0,108873.0,132197.0,86184.0,108873.0,108372.0,108873.0,109203.0,133637.0,91757.0,109203.0,109198.0,109203.0,0.0,-1110.0,-5243.0,0.0,-496.0,0.0,0,0.0
213307,1,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,112448.0,111849.0,599.0,112448.0,112003.0,108624.0,112448.0,111950.0,112448.0,111849.0,112511.0,117136.0,111849.0,111847.0,111849.0,0.0,-1107.0,-9111.0,0.0,-496.0,0.0,0,0.0
203308,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,75477.0,75477.0,0.0,75477.0,87541.0,85638.0,75477.0,75477.0,75477.0,75477.0,88901.0,91155.0,75477.0,75477.0,75477.0,0.0,-1360.0,-5517.0,0.0,0.0,0.0,0,0.0
213308,1,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,87187.0,86600.0,587.0,87187.0,76296.0,72847.0,87187.0,86688.0,87187.0,86600.0,76773.0,80081.0,86600.0,86597.0,86600.0,0.0,-1064.0,-7821.0,0.0,-496.0,0.0,0,0.0
203309,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,54729.0,54854.0,-125.0,54729.0,76666.0,54551.0,54729.0,54231.0,54729.0,54854.0,76335.0,58592.0,54854.0,54852.0,54854.0,0.0,456.0,-3916.0,0.0,-496.0,0.0,1,456.0
213309,1,154.00,1403.00,5,2,10,10,2,8,6,21,1403.00,5,2,2,10,6,49736.0,49405.0,331.0,49736.0,96380.0,46892.0,49736.0,49729.0,49736.0,49405.0,95871.0,48598.0,49405.0,49414.0,49405.0,0.0,178.0,-2037.0,0.0,-16.0,0.0,1,178.0
203310,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,76557.0,76383.0,174.0,76557.0,80866.0,86638.0,76557.0,82343.0,76557.0,76383.0,81900.0,95327.0,76383.0,83690.0,76383.0,0.0,-1208.0,-8863.0,0.0,-1521.0,0.0,0,0.0
213310,1,154.00,1542.00,5,2,10,10,2,8,6,21,1542.00,5,2,2,10,6,77327.0,76797.0,530.0,77327.0,75947.0,91101.0,77327.0,77327.0,77327.0,76797.0,75020.0,96769.0,76797.0,76797.0,76797.0,0.0,397.0,-6198.0,0.0,0.0,0.0,1,397.0
203311,0,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,115008.0,114898.0,110.0,115008.0,78080.0,107482.0,115008.0,119764.0,115008.0,114898.0,76669.0,117361.0,114898.0,121594.0,114898.0,0.0,1301.0,-9989.0,0.0,-1940.0,0.0,1,1301.0
213311,1,187.00,1667.00,5,2,10,10,2,8,6,21,1667.00,5,2,2,10,6,106251.0,105185.0,1066.0,106251.0,71858.0,68437.0,106251.0,76317.0,106251.0,105185.0,71532.0,69879.0,105185.0,75290.0,105185.0,0.0,-740.0,-2508.0,0.0,-39.0,0.0,0,0.0
203312,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,85108.0,82987.0,2121.0,85108.0,83076.0,109139.0,85108.0,84610.0,85108.0,82987.0,84020.0,114442.0,82987.0,82985.0,82987.0,0.0,-3065.0,-7424.0,0.0,-496.0,0.0,0,0.0
213312,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,50779.0,45877.0,4902.0,50779.0,65771.0,54634.0,50779.0,62079.0,50779.0,45877.0,62317.0,54612.0,45877.0,61807.0,45877.0,0.0,-1448.0,-4880.0,0.0,-4630.0,0.0,0,0.0
203313,0,154.00,1560.00,5,2,10,10,2,8,6,21,1560.00,5,2,2,10,6,57614.0,58433.0,-819.0,57614.0,68264.0,64325.0,57614.0,57614.0,57614.0,58433.0,69269.0,68102.0,58433.0,58433.0,58433.0,0.0,-186.0,-2958.0,0.0,0.0,0.0,0,0.0
213313,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,38376.0,38009.0,367.0,38376.0,59424.0,39227.0,38376.0,38376.0,38376.0,38009.0,58959.0,42140.0,38009.0,38009.0,38009.0,0.0,98.0,-3280.0,0.0,0.0,0.0,1,98.0
203314,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,61455.0,61241.0,214.0,61455.0,98926.0,61223.0,61455.0,60954.0,61455.0,61241.0,100160.0,63861.0,61241.0,61236.0,61241.0,0.0,-1448.0,-2852.0,0.0,-496.0,0.0,0,0.0
213314,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,82174.0,81434.0,740.0,82174.0,81670.0,89052.0,82174.0,81675.0,82174.0,81434.0,82138.0,95162.0,81434.0,81431.0,81434.0,0.0,-1208.0,-6850.0,0.0,-496.0,0.0,0,0.0
203315,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,127094.0,127045.0,49.0,127094.0,109156.0,112718.0,127094.0,126595.0,127094.0,127045.0,110187.0,123490.0,127045.0,127042.0,127045.0,0.0,-1080.0,-10821.0,0.0,-496.0,0.0,0,0.0
213315,1,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,60837.0,59497.0,1340.0,60837.0,45237.0,81195.0,60837.0,60338.0,60837.0,59497.0,47214.0,76676.0,59497.0,59493.0,59497.0,0.0,-3317.0,3179.0,0.0,-495.0,0.0,2,3179.0
203316,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,106373.0,106232.0,141.0,106373.0,114103.0,96918.0,106373.0,80278.0,106373.0,106232.0,112929.0,104567.0,106232.0,79536.0,106232.0,0.0,1033.0,-7790.0,0.0,601.0,0.0,1,1033.0
213316,1,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,53918.0,55338.0,-1420.0,53918.0,78566.0,64563.0,53918.0,77002.0,53918.0,55338.0,79258.0,67640.0,55338.0,79439.0,55338.0,0.0,728.0,-1657.0,0.0,-1017.0,0.0,1,728.0
203317,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,129484.0,128577.0,907.0,129484.0,78997.0,106095.0,129484.0,128983.0,129484.0,128577.0,79688.0,113952.0,128577.0,128572.0,128577.0,0.0,-1598.0,-8764.0,0.0,-496.0,0.0,0,0.0
213317,1,187.00,1528.00,5,2,10,10,2,8,6,21,1528.00,5,2,2,10,6,68910.0,66526.0,2384.0,68910.0,116614.0,70401.0,68910.0,80790.0,68910.0,66526.0,118114.0,76528.0,66526.0,79771.0,66526.0,0.0,-3884.0,-8511.0,0.0,-1365.0,0.0,0,0.0
203318,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,85853.0,86076.0,-223.0,85853.0,79163.0,86744.0,85853.0,81641.0,85853.0,86076.0,80390.0,94984.0,86076.0,82247.0,86076.0,0.0,-1004.0,-8017.0,0.0,-383.0,0.0,0,0.0
213318,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,70457.0,69880.0,577.0,70457.0,102307.0,74107.0,70457.0,70457.0,70457.0,69880.0,102536.0,75781.0,69880.0,69880.0,69880.0,0.0,-806.0,-2251.0,0.0,0.0,0.0,0,0.0
203319,0,154.00,1403.00,5,2,10,10,2,8,6,21,1403.00,5,2,2,10,6,56114.0,55914.0,200.0,56114.0,103134.0,25100.0,56114.0,56107.0,56114.0,55914.0,103638.0,26489.0,55914.0,55923.0,55914.0,0.0,-704.0,-1589.0,0.0,-16.0,0.0,0,0.0
213319,1,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,101662.0,100200.0,1462.0,101662.0,88534.0,90767.0,101662.0,92002.0,101662.0,100200.0,88550.0,97773.0,100200.0,92343.0,100200.0,0.0,-1478.0,-8468.0,0.0,-1803.0,0.0,0,0.0
203320,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,33219.0,32926.0,293.0,33219.0,60575.0,28517.0,33219.0,33219.0,33219.0,32926.0,62078.0,30730.0,32926.0,32926.0,32926.0,0.0,-1796.0,-2506.0,0.0,0.0,0.0,0,0.0
213320,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,89140.0,86760.0,2380.0,89140.0,85035.0,82276.0,89140.0,88641.0,89140.0,86760.0,79192.0,87974.0,86760.0,86757.0,86760.0,0.0,3463.0,-8078.0,0.0,-496.0,0.0,1,3463.0
203321,0,154.00,1279.00,5,1,11,10,2,8,6,21,1398.00,5,2,2,10,6,52636.0,55444.0,-2808.0,52636.0,101822.0,53243.0,52636.0,52636.0,52636.0,55444.0,103192.0,57994.0,55444.0,55444.0,55444.0,0.0,1438.0,-1943.0,0.0,0.0,0.0,1,1438.0
213321,1,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,77901.0,77309.0,592.0,77901.0,77397.0,69781.0,77901.0,77620.0,77901.0,77309.0,78013.0,75047.0,77309.0,79652.0,77309.0,0.0,-1208.0,-5858.0,0.0,-2624.0,0.0,0,0.0
203322,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,84059.0,85623.0,-1564.0,84059.0,82188.0,71598.0,84059.0,84059.0,84059.0,85623.0,80317.0,77041.0,85623.0,85623.0,85623.0,0.0,3435.0,-3879.0,0.0,0.0,0.0,1,3435.0
213322,1,187.00,1412.00,4,2,11,10,2,8,6,21,1531.00,5,2,2,10,6,88732.0,91559.0,-2827.0,88732.0,112774.0,76862.0,88718.0,80514.0,88732.0,91559.0,114421.0,87247.0,91579.0,84938.0,91559.0,0.0,1180.0,-7558.0,-34.0,-1597.0,0.0,1,1180.0
203323,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,26223.0,26410.0,-187.0,26223.0,24602.0,19034.0,26223.0,26223.0,26223.0,26410.0,25974.0,20752.0,26410.0,26410.0,26410.0,0.0,-1185.0,-1531.0,0.0,0.0,0.0,0,0.0
213323,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,75007.0,74996.0,11.0,75007.0,115840.0,73017.0,75007.0,75007.0,75007.0,74996.0,116213.0,79788.0,74996.0,74996.0,74996.0,0.0,-384.0,-6782.0,0.0,0.0,0.0,0,0.0
203324,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,64476.0,62741.0,1735.0,64476.0,118260.0,50298.0,64476.0,63978.0,64476.0,62741.0,113426.0,54475.0,62741.0,62739.0,62741.0,0.0,3099.0,-5912.0,0.0,-496.0,0.0,1,3099.0
213324,1,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,54531.0,54354.0,177.0,54531.0,61690.0,54861.0,54531.0,95986.0,54531.0,54354.0,60408.0,60096.0,54354.0,97146.0,54354.0,0.0,1105.0,-5412.0,0.0,-1337.0,0.0,1,1105.0
203325,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,43432.0,43608.0,-176.0,43432.0,34386.0,64871.0,43432.0,43432.0,43432.0,43608.0,36257.0,67045.0,43608.0,43608.0,43608.0,0.0,-1695.0,-1998.0,0.0,0.0,0.0,0,0.0
213325,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,65294.0,65645.0,-351.0,65294.0,83265.0,64067.0,65294.0,65294.0,65294.0,65645.0,81227.0,68359.0,65645.0,65645.0,65645.0,0.0,2389.0,-3941.0,0.0,0.0,0.0,1,2389.0
203326,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,37350.0,38111.0,-761.0,37350.0,55440.0,33888.0,37350.0,47817.0,37350.0,38111.0,56770.0,37420.0,38111.0,49170.0,38111.0,0.0,-569.0,-2771.0,0.0,-592.0,0.0,0,0.0
213326,1,154.00,1287.00,4,2,11,10,2,8,6,21,1406.00,5,2,2,10,6,55739.0,56055.0,-316.0,55739.0,99846.0,55595.0,55739.0,55739.0,55739.0,56055.0,100076.0,66208.0,56055.0,56055.0,56055.0,0.0,86.0,-10297.0,0.0,0.0,0.0,1,86.0
203327,0,154.00,1551.00,5,2,10,10,2,8,6,21,1551.00,5,2,2,10,6,67160.0,67311.0,-151.0,67160.0,79271.0,81095.0,67160.0,67160.0,67160.0,67311.0,81085.0,86602.0,67311.0,67311.0,67311.0,0.0,-1663.0,-5356.0,0.0,0.0,0.0,0,0.0
213327,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,92813.0,90967.0,1846.0,92813.0,52548.0,85026.0,92813.0,58619.0,92813.0,90967.0,53938.0,91823.0,90967.0,58883.0,90967.0,0.0,-3236.0,-8643.0,0.0,-2110.0,0.0,0,0.0
203328,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,95830.0,96045.0,-215.0,95830.0,68305.0,95969.0,95830.0,95329.0,95830.0,96045.0,69519.0,101268.0,96045.0,96040.0,96045.0,0.0,-999.0,-5084.0,0.0,-496.0,0.0,0,0.0
213328,1,187.00,1667.00,5,2,10,10,2,8,6,21,1667.00,5,2,2,10,6,81918.0,80228.0,1690.0,81918.0,107243.0,75838.0,81918.0,74188.0,81918.0,80228.0,100701.0,78520.0,80228.0,74780.0,80228.0,0.0,4852.0,-4372.0,0.0,-2282.0,0.0,1,4852.0
203329,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,115698.0,116938.0,-1240.0,115698.0,125701.0,97476.0,115698.0,108857.0,115698.0,116938.0,126909.0,106033.0,116938.0,112712.0,116938.0,0.0,32.0,-7317.0,0.0,-2615.0,0.0,0,0.0
213329,1,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,80005.0,79681.0,324.0,80005.0,72713.0,74249.0,80005.0,80258.0,80005.0,79681.0,73953.0,77322.0,79681.0,79675.0,79681.0,0.0,-1564.0,-3397.0,0.0,259.0,0.0,4,259.0
203330,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,26909.0,27327.0,-418.0,26909.0,36159.0,31622.0,26909.0,31585.0,26909.0,27327.0,37821.0,34338.0,27327.0,32572.0,27327.0,0.0,-1244.0,-2298.0,0.0,-569.0,0.0,0,0.0
213330,1,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,102126.0,96813.0,5313.0,102126.0,101156.0,98892.0,102126.0,101625.0,102126.0,96813.0,97394.0,106381.0,96813.0,96808.0,96813.0,0.0,-1551.0,-12802.0,0.0,-496.0,0.0,0,0.0
203331,0,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,67873.0,68105.0,-232.0,67873.0,62830.0,67163.0,67873.0,68123.0,67873.0,68105.0,63629.0,69831.0,68105.0,68095.0,68105.0,0.0,-567.0,-2436.0,0.0,260.0,0.0,4,260.0
213331,1,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,113027.0,113394.0,-367.0,113027.0,78798.0,123944.0,113027.0,112529.0,113027.0,113394.0,79318.0,135928.0,113394.0,113392.0,113394.0,0.0,-153.0,-11617.0,0.0,-496.0,0.0,0,0.0
