seed,opp_type,base_hero,base_opp,base_margin,best_action,max_margin_delta
411484,1,44765.0,43329.0,1436.0,0,0.0
401485,0,51805.0,51291.0,514.0,7,2541.0
411485,1,70333.0,70598.0,-265.0,1,2590.0
401486,0,100262.0,99661.0,601.0,1,1414.0
411486,1,57976.0,58009.0,-33.0,0,0.0
401487,0,113431.0,105801.0,7630.0,0,0.0
411487,1,96631.0,95025.0,1606.0,0,0.0
401488,0,93832.0,93782.0,50.0,0,0.0
411488,1,88237.0,87928.0,309.0,11,74.0
401489,0,91801.0,92019.0,-218.0,0,0.0
411489,1,82633.0,82291.0,342.0,6,515.0
401490,0,86193.0,86226.0,-33.0,7,434.0
411490,1,128846.0,130082.0,-1236.0,0,0.0
401491,0,68574.0,68239.0,335.0,7,2207.0
411491,1,69496.0,69295.0,201.0,0,0.0
401492,0,72151.0,72051.0,100.0,0,0.0
411492,1,71530.0,71708.0,-178.0,6,2443.0
401493,0,142472.0,143238.0,-766.0,0,0.0
411493,1,56486.0,54156.0,2330.0,0,0.0
401494,0,63791.0,63884.0,-93.0,1,2124.0
411494,1,80270.0,79713.0,557.0,0,0.0
401495,0,39133.0,37051.0,2082.0,0,0.0
411495,1,76930.0,78546.0,-1616.0,7,2291.0
401496,0,76795.0,76533.0,262.0,2,362.0
411496,1,125432.0,121980.0,3452.0,11,125.0
401497,0,76024.0,74993.0,1031.0,0,0.0
411497,1,98573.0,106067.0,-7494.0,2,12085.0
401498,0,89306.0,87016.0,2290.0,0,0.0
411498,1,99297.0,98315.0,982.0,0,0.0
401499,0,38021.0,36999.0,1022.0,2,2231.0
411499,1,101516.0,99802.0,1714.0,6,259.0
401500,0,90039.0,98411.0,-8372.0,1,5835.0
411500,1,76996.0,77354.0,-358.0,1,1147.0
401501,0,78932.0,77041.0,1891.0,0,0.0
411501,1,71792.0,70835.0,957.0,7,3823.0
401502,0,70051.0,76083.0,-6032.0,2,8620.0
411502,1,76750.0,73935.0,2815.0,7,480.0
401503,0,52573.0,51277.0,1296.0,11,149.0
411503,1,30143.0,30665.0,-522.0,7,673.0
401504,0,78792.0,83600.0,-4808.0,2,3855.0
411504,1,52525.0,52420.0,105.0,1,217.0
401505,0,104023.0,101971.0,2052.0,6,256.0
411505,1,63957.0,63807.0,150.0,0,0.0
401506,0,82399.0,82299.0,100.0,1,2175.0
411506,1,87497.0,87407.0,90.0,0,0.0
401507,0,57081.0,57556.0,-475.0,11,934.0
411507,1,77882.0,76049.0,1833.0,0,0.0
401508,0,66723.0,64697.0,2026.0,0,0.0
411508,1,99651.0,98439.0,1212.0,0,0.0
401509,0,105676.0,105676.0,0.0,0,0.0
411509,1,50905.0,50278.0,627.0,8,1335.0
401510,0,67160.0,65871.0,1289.0,0,0.0
411510,1,78337.0,77424.0,913.0,0,0.0
401511,0,113456.0,113456.0,0.0,1,1709.0
411511,1,149885.0,150411.0,-526.0,0,0.0
401512,0,115965.0,113912.0,2053.0,0,0.0
411512,1,72309.0,70799.0,1510.0,7,2473.0
401513,0,36843.0,34711.0,2132.0,4,26498.0
411513,1,107284.0,106476.0,808.0,0,0.0
401514,0,79039.0,77814.0,1225.0,0,0.0
411514,1,62015.0,61212.0,803.0,11,414.0
401515,0,105513.0,94174.0,11339.0,0,0.0
411515,1,111545.0,110889.0,656.0,0,0.0
401516,0,76919.0,76337.0,582.0,1,1091.0
411516,1,139791.0,131250.0,8541.0,0,0.0
401517,0,64877.0,65246.0,-369.0,0,0.0
411517,1,152884.0,152866.0,18.0,1,2596.0
401518,0,92025.0,91446.0,579.0,0,0.0
411518,1,109151.0,106250.0,2901.0,0,0.0
401519,0,110851.0,112310.0,-1459.0,1,724.0
411519,1,43984.0,44063.0,-79.0,2,1250.0
401520,0,92305.0,92406.0,-101.0,1,1490.0
411520,1,97480.0,96165.0,1315.0,0,0.0
401521,0,54058.0,54770.0,-712.0,7,2111.0
411521,1,72179.0,72586.0,-407.0,7,1579.0
401522,0,88282.0,87815.0,467.0,0,0.0
411522,1,84611.0,81698.0,2913.0,1,2220.0
401523,0,141217.0,141550.0,-333.0,0,0.0
411523,1,89738.0,86978.0,2760.0,2,3384.0
401524,0,76240.0,75215.0,1025.0,0,0.0
411524,1,79142.0,78966.0,176.0,2,2227.0
401525,0,58229.0,56941.0,1288.0,0,0.0
411525,1,77717.0,74536.0,3181.0,0,0.0
401526,0,70442.0,69881.0,561.0,0,0.0
411526,1,60690.0,58737.0,1953.0,0,0.0
401527,0,154492.0,154883.0,-391.0,0,0.0
411527,1,69465.0,62908.0,6557.0,7,780.0
401528,0,76259.0,76228.0,31.0,0,0.0
411528,1,61696.0,60502.0,1194.0,0,0.0
401529,0,99815.0,99669.0,146.0,1,746.0
411529,1,48249.0,45680.0,2569.0,7,140.0
401530,0,94541.0,93433.0,1108.0,0,0.0
411530,1,59616.0,59462.0,154.0,11,457.0
401531,0,76314.0,77350.0,-1036.0,7,4441.0
411531,1,105071.0,103877.0,1194.0,0,0.0
401532,0,82177.0,80689.0,1488.0,0,0.0
411532,1,63589.0,63958.0,-369.0,11,491.0
401533,0,92247.0,89885.0,2362.0,0,0.0
411533,1,90083.0,88383.0,1700.0,1,1148.0
401534,0,47369.0,47259.0,110.0,0,0.0
411534,1,129194.0,129120.0,74.0,0,0.0
401535,0,46601.0,46065.0,536.0,2,1023.0
411535,1,119015.0,118712.0,303.0,0,0.0
401536,0,78689.0,78217.0,472.0,0,0.0
411536,1,76474.0,75540.0,934.0,2,2169.0
401537,0,80059.0,79855.0,204.0,0,0.0
411537,1,67585.0,66945.0,640.0,1,2331.0
401538,0,94766.0,93464.0,1302.0,0,0.0
411538,1,78264.0,78439.0,-175.0,0,0.0
401539,0,105388.0,98363.0,7025.0,0,0.0
411539,1,53618.0,52556.0,1062.0,0,0.0
401540,0,78876.0,78361.0,515.0,0,0.0
411540,1,75081.0,69392.0,5689.0,0,0.0
401541,0,100859.0,101513.0,-654.0,11,256.0
411541,1,24022.0,23010.0,1012.0,11,143.0
401542,0,116499.0,117736.0,-1237.0,1,984.0
411542,1,31006.0,28112.0,2894.0,7,94.0
401543,0,55860.0,56424.0,-564.0,1,3315.0
411543,1,79346.0,79436.0,-90.0,7,2214.0
401544,0,91933.0,91127.0,806.0,11,309.0
411544,1,90288.0,89871.0,417.0,0,0.0
401545,0,104717.0,104849.0,-132.0,0,0.0
411545,1,67359.0,67810.0,-451.0,7,3282.0
401546,0,102329.0,102329.0,0.0,11,90.0
411546,1,94439.0,87031.0,7408.0,7,169.0
401547,0,52305.0,52471.0,-166.0,1,2225.0
411547,1,105086.0,103975.0,1111.0,0,0.0
401548,0,107816.0,108292.0,-476.0,2,1504.0
411548,1,147532.0,146597.0,935.0,1,1617.0
401549,0,109322.0,109605.0,-283.0,0,0.0
411549,1,108731.0,101588.0,7143.0,0,0.0
401550,0,32233.0,32591.0,-358.0,2,320.0
411550,1,82933.0,83346.0,-413.0,7,3303.0
401551,0,71485.0,71201.0,284.0,0,0.0
411551,1,63066.0,60842.0,2224.0,0,0.0
401552,0,103654.0,93722.0,9932.0,11,54.0
411552,1,122886.0,123125.0,-239.0,1,44914.0
401553,0,63804.0,64416.0,-612.0,7,2036.0
411553,1,58861.0,56395.0,2466.0,1,1932.0
401554,0,116314.0,116533.0,-219.0,0,0.0
411554,1,49597.0,48757.0,840.0,11,142.0
401555,0,114191.0,114096.0,95.0,1,1379.0
411555,1,74264.0,68539.0,5725.0,7,1714.0
401556,0,48715.0,48895.0,-180.0,7,2350.0
411556,1,76815.0,69081.0,7734.0,6,251.0
401557,0,92488.0,92145.0,343.0,11,96.0
411557,1,38119.0,38003.0,116.0,7,2253.0
401558,0,115239.0,118818.0,-3579.0,1,2169.0
411558,1,108557.0,112562.0,-4005.0,6,2184.0
401559,0,104831.0,106079.0,-1248.0,2,1130.0
411559,1,84371.0,84129.0,242.0,1,416.0
401560,0,104896.0,113593.0,-8697.0,2,6217.0
411560,1,70805.0,67098.0,3707.0,0,0.0
401561,0,72563.0,72434.0,129.0,0,0.0
411561,1,121690.0,121251.0,439.0,0,0.0
401562,0,122950.0,122995.0,-45.0,0,0.0
411562,1,58855.0,59163.0,-308.0,1,1860.0
401563,0,77156.0,77127.0,29.0,0,0.0
411563,1,77754.0,77529.0,225.0,6,256.0
401564,0,122490.0,122798.0,-308.0,1,1871.0
411564,1,84146.0,82070.0,2076.0,7,2538.0
401565,0,126258.0,127268.0,-1010.0,0,0.0
411565,1,94221.0,94857.0,-636.0,2,366.0
401566,0,96998.0,95651.0,1347.0,0,0.0
411566,1,81449.0,80863.0,586.0,1,1416.0
401567,0,96545.0,96632.0,-87.0,11,409.0
411567,1,75242.0,74636.0,606.0,0,0.0
401568,0,70953.0,70616.0,337.0,1,2607.0
411568,1,72893.0,73014.0,-121.0,11,918.0
401569,0,80215.0,80213.0,2.0,0,0.0
411569,1,125779.0,127782.0,-2003.0,1,1149.0
401570,0,108384.0,107537.0,847.0,11,91.0
411570,1,40701.0,39753.0,948.0,0,0.0
401571,0,63349.0,62855.0,494.0,0,0.0
411571,1,93184.0,92818.0,366.0,6,255.0
401572,0,70116.0,69344.0,772.0,0,0.0
411572,1,125170.0,125300.0,-130.0,0,0.0
401573,0,112219.0,113165.0,-946.0,1,141.0
411573,1,85907.0,85192.0,715.0,0,0.0
401574,0,102706.0,102878.0,-172.0,11,356.0
411574,1,118325.0,122576.0,-4251.0,7,498.0
401575,0,85347.0,81206.0,4141.0,0,0.0
411575,1,59928.0,59702.0,226.0,0,0.0
401576,0,84075.0,80738.0,3337.0,0,0.0
411576,1,39923.0,40330.0,-407.0,7,2018.0
401577,0,66147.0,65797.0,350.0,6,257.0
411577,1,107637.0,108482.0,-845.0,2,1623.0
401578,0,115966.0,111899.0,4067.0,6,258.0
411578,1,77300.0,77143.0,157.0,0,0.0
401579,0,78316.0,78258.0,58.0,0,0.0
411579,1,125849.0,124637.0,1212.0,0,0.0
401580,0,85718.0,84260.0,1458.0,0,0.0
411580,1,91945.0,88801.0,3144.0,0,0.0
401581,0,134290.0,142322.0,-8032.0,1,5968.0
411581,1,60256.0,59973.0,283.0,7,2681.0
401582,0,66474.0,65703.0,771.0,6,262.0
411582,1,81246.0,80873.0,373.0,0,0.0
401583,0,73609.0,73248.0,361.0,1,370.0
411583,1,86128.0,86532.0,-404.0,7,442.0
401584,0,81377.0,82026.0,-649.0,7,574.0
411584,1,81008.0,80778.0,230.0,0,0.0
401585,0,84470.0,84380.0,90.0,11,328.0
411585,1,96547.0,96358.0,189.0,2,2746.0
401586,0,124579.0,124525.0,54.0,0,0.0
411586,1,110664.0,109189.0,1475.0,0,0.0
401587,0,62656.0,63205.0,-549.0,11,204.0
411587,1,116793.0,121242.0,-4449.0,1,6479.0
401588,0,71510.0,71235.0,275.0,0,0.0
411588,1,104288.0,103975.0,313.0,11,352.0
401589,0,62493.0,62344.0,149.0,0,0.0
411589,1,32516.0,31628.0,888.0,0,0.0
401590,0,95083.0,94866.0,217.0,0,0.0
411590,1,67664.0,67219.0,445.0,1,2225.0
401591,0,109474.0,117315.0,-7841.0,1,6226.0
411591,1,60357.0,58994.0,1363.0,7,2405.0
401592,0,47891.0,49424.0,-1533.0,1,4533.0
411592,1,41059.0,40749.0,310.0,0,0.0
401593,0,82434.0,79294.0,3140.0,0,0.0
411593,1,69203.0,71535.0,-2332.0,1,1150.0
401594,0,81976.0,81605.0,371.0,11,542.0
411594,1,66611.0,66316.0,295.0,2,835.0
401595,0,76447.0,76593.0,-146.0,0,0.0
411595,1,88058.0,86519.0,1539.0,0,0.0
401596,0,44409.0,44897.0,-488.0,11,547.0
411596,1,61985.0,62289.0,-304.0,11,540.0
401597,0,80036.0,78181.0,1855.0,0,0.0
411597,1,71690.0,72042.0,-352.0,6,252.0
401598,0,85411.0,85385.0,26.0,0,0.0
411598,1,112864.0,111507.0,1357.0,0,0.0
401599,0,80120.0,79973.0,147.0,0,0.0
411599,1,24738.0,23414.0,1324.0,2,822.0
401600,0,134675.0,134477.0,198.0,0,0.0
411600,1,77482.0,76727.0,755.0,0,0.0
401601,0,40306.0,40088.0,218.0,1,1267.0
411601,1,111825.0,110432.0,1393.0,0,0.0
401602,0,147027.0,147106.0,-79.0,0,0.0
411602,1,63670.0,63371.0,299.0,1,338.0
401603,0,74439.0,74155.0,284.0,1,508.0
411603,1,74419.0,74009.0,410.0,0,0.0
401604,0,59475.0,59471.0,4.0,7,1600.0
411604,1,67984.0,64776.0,3208.0,1,192.0
401605,0,63059.0,63059.0,0.0,0,0.0
411605,1,64399.0,64990.0,-591.0,0,0.0
401606,0,78850.0,77271.0,1579.0,0,0.0
411606,1,125259.0,126708.0,-1449.0,0,0.0
401607,0,52220.0,50828.0,1392.0,0,0.0
411607,1,101897.0,101157.0,740.0,0,0.0
401608,0,75869.0,82721.0,-6852.0,7,675.0
411608,1,104889.0,104021.0,868.0,0,0.0
401609,0,76156.0,72945.0,3211.0,0,0.0
411609,1,53632.0,53243.0,389.0,1,2912.0
401610,0,72462.0,72035.0,427.0,1,1990.0
411610,1,72211.0,71792.0,419.0,0,0.0
401611,0,102644.0,97702.0,4942.0,0,0.0
411611,1,72806.0,72232.0,574.0,0,0.0
401612,0,83250.0,83517.0,-267.0,0,0.0
411612,1,44103.0,44135.0,-32.0,1,3276.0
401613,0,123738.0,123518.0,220.0,1,715.0
411613,1,84624.0,84148.0,476.0,0,0.0
401614,0,147564.0,147358.0,206.0,0,0.0
411614,1,52515.0,52130.0,385.0,1,110.0
401615,0,56125.0,56263.0,-138.0,0,0.0
411615,1,84928.0,82652.0,2276.0,0,0.0
401616,0,70209.0,70229.0,-20.0,6,257.0
411616,1,120304.0,121392.0,-1088.0,0,0.0
401617,0,107982.0,108004.0,-22.0,0,0.0
411617,1,91740.0,91560.0,180.0,0,0.0
401618,0,61995.0,69126.0,-7131.0,1,5041.0
411618,1,108826.0,113092.0,-4266.0,1,3303.0
401619,0,89251.0,88211.0,1040.0,1,67.0
411619,1,62771.0,62585.0,186.0,1,7510.0
401620,0,69424.0,68960.0,464.0,0,0.0
411620,1,82454.0,79347.0,3107.0,0,0.0
401621,0,121824.0,122590.0,-766.0,0,0.0
411621,1,47319.0,46851.0,468.0,1,2866.0
401622,0,61523.0,61785.0,-262.0,11,274.0
411622,1,51045.0,51531.0,-486.0,1,508.0
401623,0,71529.0,67333.0,4196.0,7,891.0
411623,1,51655.0,49747.0,1908.0,1,3812.0
401624,0,58773.0,58476.0,297.0,0,0.0
411624,1,79439.0,78638.0,801.0,1,1894.0
401625,0,120037.0,120878.0,-841.0,0,0.0
411625,1,97859.0,97606.0,253.0,0,0.0
401626,0,56127.0,56825.0,-698.0,1,1279.0
411626,1,86893.0,85966.0,927.0,0,0.0
401627,0,80946.0,88193.0,-7247.0,1,7288.0
411627,1,62678.0,63866.0,-1188.0,6,578.0
401628,0,47707.0,48973.0,-1266.0,7,1878.0
411628,1,119929.0,113145.0,6784.0,0,0.0
401629,0,113743.0,115083.0,-1340.0,0,0.0
411629,1,104764.0,103097.0,1667.0,11,328.0
401630,0,71823.0,65964.0,5859.0,0,0.0
411630,1,64762.0,63603.0,1159.0,0,0.0
401631,0,54936.0,55090.0,-154.0,11,391.0
411631,1,101658.0,101017.0,641.0,0,0.0
401632,0,87844.0,87790.0,54.0,0,0.0
411632,1,92990.0,92631.0,359.0,0,0.0
401633,0,63604.0,63314.0,290.0,0,0.0
411633,1,122069.0,121031.0,1038.0,0,0.0
401634,0,54827.0,54854.0,-27.0,11,601.0
411634,1,58665.0,58663.0,2.0,1,9136.0
401635,0,86648.0,86874.0,-226.0,11,161.0
411635,1,120135.0,126305.0,-6170.0,1,4315.0
401636,0,72214.0,72246.0,-32.0,0,0.0
411636,1,71069.0,70489.0,580.0,7,1428.0
401637,0,105425.0,105593.0,-168.0,1,1053.0
411637,1,78836.0,79954.0,-1118.0,11,232.0
401638,0,104867.0,105444.0,-577.0,1,5369.0
411638,1,84260.0,82819.0,1441.0,0,0.0
401639,0,47413.0,47872.0,-459.0,1,5662.0
411639,1,87066.0,87079.0,-13.0,2,962.0
401640,0,39037.0,39376.0,-339.0,0,0.0
411640,1,92216.0,88577.0,3639.0,0,0.0
401641,0,113989.0,114009.0,-20.0,0,0.0
411641,1,69156.0,65209.0,3947.0,0,0.0
401642,0,77343.0,84613.0,-7270.0,7,538.0
411642,1,102221.0,101518.0,703.0,11,190.0
401643,0,67574.0,68249.0,-675.0,7,1131.0
411643,1,92125.0,91079.0,1046.0,0,0.0
401644,0,62369.0,67446.0,-5077.0,7,3788.0
411644,1,100352.0,99390.0,962.0,0,0.0
401645,0,64999.0,65254.0,-255.0,2,2026.0
411645,1,56429.0,55716.0,713.0,1,296.0
401646,0,85007.0,83879.0,1128.0,0,0.0
411646,1,52756.0,52175.0,581.0,11,288.0
401647,0,69568.0,65084.0,4484.0,0,0.0
411647,1,40498.0,37790.0,2708.0,0,0.0
401648,0,47856.0,48011.0,-155.0,11,372.0
411648,1,129675.0,129121.0,554.0,6,120.0
401649,0,58997.0,58775.0,222.0,0,0.0
411649,1,70300.0,69979.0,321.0,1,3807.0
401650,0,77556.0,76275.0,1281.0,11,178.0
411650,1,93809.0,99523.0,-5714.0,1,4873.0
401651,0,89473.0,83757.0,5716.0,7,501.0
411651,1,97841.0,94371.0,3470.0,0,0.0
401652,0,73891.0,73913.0,-22.0,11,125.0
411652,1,102423.0,100595.0,1828.0,0,0.0
401653,0,90777.0,90770.0,7.0,0,0.0
411653,1,67570.0,65663.0,1907.0,2,1027.0
401654,0,52912.0,51426.0,1486.0,0,0.0
411654,1,53942.0,54118.0,-176.0,7,793.0
401655,0,28007.0,27959.0,48.0,11,288.0
411655,1,81012.0,77524.0,3488.0,0,0.0
401656,0,105105.0,104643.0,462.0,11,940.0
411656,1,54538.0,54737.0,-199.0,7,639.0
401657,0,93233.0,93233.0,0.0,0,0.0
411657,1,126393.0,126468.0,-75.0,1,587.0
401658,0,75478.0,74239.0,1239.0,0,0.0
411658,1,88663.0,88060.0,603.0,1,326.0
401659,0,76620.0,84446.0,-7826.0,7,8234.0
411659,1,115988.0,115751.0,237.0,1,2768.0
401660,0,95304.0,95464.0,-160.0,1,1145.0
411660,1,117729.0,117619.0,110.0,1,726.0
401661,0,101547.0,101644.0,-97.0,6,255.0
411661,1,78145.0,74625.0,3520.0,2,4011.0
401662,0,37105.0,37114.0,-9.0,7,2378.0
411662,1,92115.0,89139.0,2976.0,0,0.0
401663,0,68011.0,68411.0,-400.0,0,0.0
411663,1,52471.0,52793.0,-322.0,7,453.0
401664,0,66137.0,65225.0,912.0,0,0.0
411664,1,106973.0,104125.0,2848.0,1,216.0
401665,0,60024.0,52829.0,7195.0,11,184.0
411665,1,102206.0,101343.0,863.0,0,0.0
401666,0,87034.0,84239.0,2795.0,0,0.0
411666,1,95245.0,93448.0,1797.0,0,0.0
401667,0,61232.0,60860.0,372.0,7,89.0
411667,1,77056.0,76791.0,265.0,2,5808.0
401668,0,74244.0,74315.0,-71.0,6,256.0
411668,1,44905.0,42386.0,2519.0,0,0.0
401669,0,57652.0,53200.0,4452.0,0,0.0
411669,1,34362.0,35078.0,-716.0,11,1204.0
401670,0,99575.0,99802.0,-227.0,6,256.0
411670,1,114772.0,114175.0,597.0,0,0.0
401671,0,76999.0,81243.0,-4244.0,7,5230.0
411671,1,42861.0,43157.0,-296.0,7,2229.0
401672,0,58390.0,57738.0,652.0,6,256.0
411672,1,116337.0,116543.0,-206.0,2,753.0
401673,0,60821.0,57888.0,2933.0,0,0.0
411673,1,84382.0,80103.0,4279.0,1,2627.0
401674,0,90470.0,90640.0,-170.0,11,437.0
411674,1,93200.0,90659.0,2541.0,0,0.0
401675,0,30490.0,31620.0,-1130.0,7,1099.0
411675,1,113904.0,114309.0,-405.0,2,1078.0
401676,0,92094.0,91234.0,860.0,2,1359.0
411676,1,28649.0,30778.0,-2129.0,2,1376.0
401677,0,48122.0,48579.0,-457.0,0,0.0
411677,1,43012.0,44546.0,-1534.0,7,660.0
401678,0,98507.0,98507.0,0.0,0,0.0
411678,1,67962.0,67233.0,729.0,0,0.0
401679,0,97036.0,97220.0,-184.0,1,2001.0
411679,1,90486.0,94499.0,-4013.0,7,4482.0
401680,0,96813.0,95599.0,1214.0,0,0.0
411680,1,38796.0,36481.0,2315.0,7,272.0
401681,0,73791.0,67727.0,6064.0,0,0.0
411681,1,87397.0,86091.0,1306.0,0,0.0
401682,0,70395.0,69571.0,824.0,0,0.0
411682,1,92557.0,90948.0,1609.0,6,837.0
401683,0,73099.0,72401.0,698.0,7,3158.0
411683,1,85697.0,84986.0,711.0,0,0.0
401684,0,64735.0,65427.0,-692.0,1,1886.0
411684,1,52711.0,52528.0,183.0,1,3008.0
401685,0,48824.0,49941.0,-1117.0,1,429.0
411685,1,69137.0,66928.0,2209.0,0,0.0
401686,0,85983.0,85989.0,-6.0,1,1380.0
411686,1,48257.0,48436.0,-179.0,11,303.0
401687,0,91784.0,91048.0,736.0,1,1962.0
411687,1,67555.0,66760.0,795.0,0,0.0
401688,0,98058.0,98456.0,-398.0,0,0.0
411688,1,95955.0,94290.0,1665.0,0,0.0
401689,0,58159.0,58321.0,-162.0,7,1393.0
411689,1,52161.0,51942.0,219.0,7,2255.0
401690,0,84478.0,84461.0,17.0,0,0.0
411690,1,100929.0,100527.0,402.0,1,203.0
401691,0,121444.0,114026.0,7418.0,0,0.0
411691,1,110622.0,109941.0,681.0,11,263.0
401692,0,119194.0,119066.0,128.0,0,0.0
411692,1,125665.0,125459.0,206.0,2,66.0
401693,0,92072.0,93851.0,-1779.0,1,597.0
411693,1,99655.0,98281.0,1374.0,0,0.0
401694,0,84194.0,83531.0,663.0,0,0.0
411694,1,53851.0,52720.0,1131.0,0,0.0
401695,0,61159.0,62332.0,-1173.0,11,266.0
411695,1,117697.0,121439.0,-3742.0,1,1795.0
401696,0,81718.0,75331.0,6387.0,7,1683.0
411696,1,71977.0,71383.0,594.0,0,0.0
401697,0,51780.0,52063.0,-283.0,1,619.0
411697,1,67460.0,67635.0,-175.0,11,239.0
401698,0,88765.0,87549.0,1216.0,0,0.0
411698,1,100263.0,100112.0,151.0,1,659.0
401699,0,119503.0,123077.0,-3574.0,2,4712.0
411699,1,70112.0,69661.0,451.0,7,139.0
401700,0,49714.0,49565.0,149.0,1,1103.0
411700,1,105719.0,105491.0,228.0,6,1450.0
401701,0,90161.0,90161.0,0.0,1,1847.0
411701,1,80178.0,78909.0,1269.0,0,0.0
401702,0,74079.0,72261.0,1818.0,0,0.0
411702,1,86951.0,83666.0,3285.0,0,0.0
401703,0,95976.0,96773.0,-797.0,1,1909.0
411703,1,59412.0,59078.0,334.0,7,1213.0
401704,0,93225.0,92781.0,444.0,0,0.0
411704,1,139895.0,140605.0,-710.0,1,347.0
401705,0,114665.0,115378.0,-713.0,2,1683.0
411705,1,69971.0,69346.0,625.0,0,0.0
401706,0,65012.0,64929.0,83.0,0,0.0
411706,1,62936.0,61913.0,1023.0,0,0.0
401707,0,79470.0,74984.0,4486.0,0,0.0
411707,1,129501.0,133736.0,-4235.0,1,553.0
401708,0,102258.0,102258.0,0.0,11,429.0
411708,1,113829.0,112695.0,1134.0,11,204.0
401709,0,30938.0,31851.0,-913.0,1,324.0
411709,1,58035.0,58310.0,-275.0,11,921.0
401710,0,116170.0,116196.0,-26.0,0,0.0
411710,1,95277.0,92933.0,2344.0,0,0.0
401711,0,83894.0,83591.0,303.0,0,0.0
411711,1,81723.0,80749.0,974.0,5,62.0
401712,0,88099.0,87907.0,192.0,0,0.0
411712,1,64328.0,64327.0,1.0,2,258.0
401713,0,126782.0,127472.0,-690.0,0,0.0
411713,1,122089.0,121465.0,624.0,1,1875.0
401714,0,103674.0,103370.0,304.0,0,0.0
411714,1,67884.0,67325.0,559.0,2,2058.0
401715,0,104147.0,109748.0,-5601.0,1,7349.0
411715,1,120566.0,123837.0,-3271.0,2,3386.0
401716,0,107462.0,108120.0,-658.0,1,544.0
411716,1,55996.0,58930.0,-2934.0,1,2050.0
401717,0,128974.0,129073.0,-99.0,0,0.0
411717,1,69821.0,69964.0,-143.0,7,1981.0
401718,0,99203.0,99129.0,74.0,11,642.0
411718,1,59070.0,66914.0,-7844.0,2,8672.0
401719,0,69063.0,66158.0,2905.0,0,0.0
411719,1,87698.0,95021.0,-7323.0,1,4831.0
401720,0,23141.0,22996.0,145.0,0,0.0
411720,1,63489.0,60893.0,2596.0,0,0.0
401721,0,63383.0,63968.0,-585.0,11,162.0
411721,1,118335.0,118403.0,-68.0,0,0.0
401722,0,87687.0,85384.0,2303.0,0,0.0
411722,1,108754.0,108178.0,576.0,1,3808.0
401723,0,73166.0,71177.0,1989.0,0,0.0
411723,1,85459.0,86962.0,-1503.0,1,2651.0
401724,0,66909.0,63951.0,2958.0,0,0.0
411724,1,66563.0,66538.0,25.0,11,262.0
401725,0,74920.0,74212.0,708.0,0,0.0
411725,1,112660.0,112053.0,607.0,1,1118.0
401726,0,77089.0,79330.0,-2241.0,7,3134.0
411726,1,71755.0,71361.0,394.0,0,0.0
401727,0,54685.0,54685.0,0.0,0,0.0
411727,1,76621.0,74755.0,1866.0,0,0.0
401728,0,60417.0,60724.0,-307.0,7,763.0
411728,1,92235.0,92176.0,59.0,7,4506.0
401729,0,119653.0,118551.0,1102.0,0,0.0
411729,1,72286.0,71527.0,759.0,0,0.0
401730,0,123099.0,123091.0,8.0,11,436.0
411730,1,70827.0,70285.0,542.0,1,1502.0
401731,0,108427.0,108245.0,182.0,2,370.0
411731,1,75334.0,76814.0,-1480.0,0,0.0
401732,0,44790.0,47112.0,-2322.0,7,1518.0
411732,1,45933.0,46422.0,-489.0,7,2902.0
401733,0,75897.0,74573.0,1324.0,0,0.0
411733,1,53148.0,51726.0,1422.0,0,0.0
401734,0,61151.0,61904.0,-753.0,0,0.0
411734,1,96782.0,96664.0,118.0,0,0.0
401735,0,90949.0,90949.0,0.0,1,1065.0
411735,1,68924.0,67922.0,1002.0,7,3925.0
401736,0,54743.0,54898.0,-155.0,0,0.0
411736,1,92026.0,91703.0,323.0,0,0.0
401737,0,100461.0,99153.0,1308.0,0,0.0
411737,1,78625.0,76892.0,1733.0,0,0.0
401738,0,75951.0,76293.0,-342.0,7,2304.0
411738,1,67175.0,67339.0,-164.0,7,2533.0
401739,0,46894.0,47177.0,-283.0,2,6312.0
411739,1,109149.0,108828.0,321.0,0,0.0
401740,0,61108.0,60860.0,248.0,0,0.0
411740,1,94601.0,92278.0,2323.0,11,164.0
401741,0,45353.0,42396.0,2957.0,2,1976.0
411741,1,56031.0,56142.0,-111.0,11,513.0
401742,0,34388.0,34153.0,235.0,0,0.0
411742,1,94768.0,93785.0,983.0,11,187.0
401743,0,50918.0,51197.0,-279.0,11,81.0
411743,1,78291.0,76380.0,1911.0,0,0.0
401744,0,70318.0,69956.0,362.0,0,0.0
411744,1,55389.0,55463.0,-74.0,0,0.0
401745,0,69061.0,69353.0,-292.0,0,0.0
411745,1,36414.0,36081.0,333.0,0,0.0
401746,0,69906.0,70575.0,-669.0,11,459.0
411746,1,100406.0,99722.0,684.0,11,300.0
401747,0,95907.0,96009.0,-102.0,0,0.0
411747,1,68346.0,66736.0,1610.0,0,0.0
401748,0,69490.0,69369.0,121.0,0,0.0
411748,1,87536.0,86739.0,797.0,0,0.0
401749,0,31345.0,31633.0,-288.0,7,56.0
411749,1,55624.0,55611.0,13.0,11,535.0
401750,0,116980.0,118108.0,-1128.0,1,163.0
411750,1,51727.0,51200.0,527.0,2,173.0
401751,0,85174.0,84567.0,607.0,7,2719.0
411751,1,125467.0,126386.0,-919.0,1,4405.0
401752,0,120710.0,124661.0,-3951.0,2,1794.0
