seed,step,day,hour,money,unlocked_quads,num_hands,num_plants,num_cows,shed_straw,shed_milk,shed_wheat,p_straw,p_milk,p_melon,opp_money,opp_quads,final_baseline_reward,is_stall,rescue_wheat_reward,rescue_hire1_reward,rescue_hire2_reward
3939,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,62471.00,0,62416.00,35337.00,62779.00
3939,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,62471.00,0,62773.00,55488.00,58985.00
3939,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,62471.00,0,62626.00,66211.00,52633.00
3939,168,7,0,1649.00,1,0,18,4,0,0,17,142.00,191.00,268.00,1649.00,1,62471.00,0,62487.00,30884.00,30911.00
3940,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,116555.00,0,65534.00,66698.00,75896.00
3940,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,116555.00,0,116536.00,116555.00,116564.00
3940,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,116555.00,0,116516.00,102702.00,106841.00
3940,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,116555.00,0,115987.00,94821.00,94908.00
3940,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,116555.00,0,116511.00,99420.00,107832.00
3940,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,116555.00,0,116557.00,77941.00,90303.00
3940,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,116555.00,0,116093.00,134566.00,134328.00
3940,168,7,0,1797.00,1,0,18,4,0,0,17,150.00,191.00,268.00,1797.00,1,116555.00,0,116515.00,101363.00,101891.00
3941,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,76317.00,0,111543.00,63194.00,52313.00
3941,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,76317.00,0,77162.00,77409.00,76151.00
3941,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,76317.00,0,77121.00,77425.00,98304.00
3941,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,76317.00,0,77125.00,60010.00,67248.00
3941,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,76317.00,0,76882.00,7545.00,72112.00
3941,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,76317.00,0,76980.00,75963.00,76144.00
3941,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,76317.00,0,77232.00,81681.00,74860.00
3941,168,7,0,1655.00,1,0,18,4,0,0,17,171.00,183.00,268.00,1655.00,1,76317.00,0,77140.00,71911.00,70744.00
3942,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,48133.00,1,60249.00,45993.00,80835.00
3942,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,48133.00,1,27468.00,48124.00,48138.00
3942,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,48133.00,1,27448.00,38171.00,34166.00
3942,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,48133.00,1,27438.00,33025.00,35175.00
3942,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,48133.00,1,27485.00,14867.00,44605.00
3942,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,48133.00,1,27449.00,99290.00,59359.00
3942,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,48133.00,1,27458.00,40470.00,41861.00
3942,168,7,0,1652.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1652.00,1,48133.00,1,27442.00,48780.00,57297.00
3943,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,108129.00,0,134907.00,53233.00,40770.00
3943,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,108129.00,0,108013.00,108056.00,108153.00
3943,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,108129.00,0,108093.00,109503.00,90207.00
3943,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,108129.00,0,108103.00,99307.00,99391.00
3943,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,108129.00,0,108103.00,98737.00,129665.00
3943,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,108129.00,0,107976.00,46817.00,78027.00
3943,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,108129.00,0,108077.00,105339.00,105284.00
3943,168,7,0,1797.00,1,0,18,4,0,0,17,150.00,191.00,268.00,1797.00,1,108129.00,0,108091.00,108139.00,108417.00
3944,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,83779.00,0,92143.00,36382.00,56356.00
3944,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,83779.00,0,83382.00,83977.00,83692.00
3944,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,83779.00,0,83817.00,80363.00,49110.00
3944,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,83779.00,0,83744.00,80449.00,56840.00
3944,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,83779.00,0,83833.00,39981.00,102837.00
3944,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,83779.00,0,83739.00,51975.00,72378.00
3944,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,83779.00,0,83743.00,90903.00,69460.00
3944,168,7,0,1655.00,1,0,18,4,0,0,17,167.00,191.00,268.00,1655.00,1,83779.00,0,83803.00,67272.00,67070.00
3945,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,108386.00,0,98700.00,51963.00,59775.00
3945,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,108386.00,0,108368.00,108386.00,108375.00
3945,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,108386.00,0,108349.00,96965.00,81799.00
3945,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,108386.00,0,108326.00,98351.00,98484.00
3945,96,4,0,787.00,1,0,19,3,0,0,11,147.00,187.00,264.00,787.00,1,108386.00,0,108329.00,41633.00,100699.00
3945,120,5,0,620.00,1,0,19,3,0,0,35,155.00,196.00,266.00,620.00,1,108386.00,0,108207.00,119248.00,118143.00
3945,144,6,0,635.00,1,0,18,4,0,0,14,161.00,203.00,267.00,635.00,1,108386.00,0,108323.00,79313.00,75853.00
3945,168,7,0,1652.00,1,0,18,4,0,0,17,167.00,208.00,268.00,1652.00,1,108386.00,0,108354.00,74064.00,74171.00
3946,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,60311.00,0,86120.00,43616.00,43668.00
3946,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,60311.00,0,60116.00,59797.00,60264.00
3946,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,60311.00,0,61255.00,67717.00,72073.00
3946,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,60311.00,0,60400.00,92606.00,76148.00
3946,96,4,0,788.00,1,0,19,3,0,0,11,147.00,187.00,264.00,788.00,1,60311.00,0,60282.00,44185.00,84540.00
3946,120,5,0,621.00,1,0,19,3,0,0,35,155.00,196.00,266.00,621.00,1,60311.00,0,60533.00,66965.00,71565.00
3946,144,6,0,652.00,1,0,18,4,0,0,14,161.00,203.00,267.00,652.00,1,60311.00,0,60225.00,63320.00,63270.00
3946,168,7,0,1655.00,1,0,18,4,0,0,17,171.00,208.00,268.00,1655.00,1,60311.00,0,60296.00,90167.00,90010.00
3947,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,122092.00,0,114814.00,63804.00,97065.00
3947,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,122092.00,0,122009.00,122079.00,122095.00
3947,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,122092.00,0,122054.00,53031.00,77824.00
3947,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,122092.00,0,122042.00,57988.00,58054.00
3947,96,4,0,787.00,1,0,19,3,0,0,11,147.00,187.00,264.00,787.00,1,122092.00,0,122042.00,45495.00,55842.00
3947,120,5,0,620.00,1,0,19,3,0,0,35,155.00,196.00,266.00,620.00,1,122092.00,0,122170.00,80543.00,76999.00
3947,144,6,0,635.00,1,0,18,4,0,0,14,161.00,203.00,267.00,635.00,1,122092.00,0,122052.00,77659.00,77585.00
3947,168,7,0,1652.00,1,0,18,4,0,0,17,167.00,208.00,268.00,1652.00,1,122092.00,0,122051.00,75565.00,75603.00
3948,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,76167.00,0,60351.00,61301.00,105506.00
3948,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,76167.00,0,76512.00,76352.00,76598.00
3948,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,76167.00,0,76589.00,86797.00,69592.00
3948,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,76167.00,0,76558.00,73146.00,56835.00
3948,96,4,0,788.00,1,0,19,3,0,0,11,137.00,177.00,264.00,788.00,1,76167.00,0,76824.00,57910.00,66495.00
3948,120,5,0,621.00,1,0,19,3,0,0,35,139.00,179.00,266.00,621.00,1,76167.00,0,76501.00,65734.00,67086.00
3948,144,6,0,652.00,1,0,18,4,0,0,14,141.00,181.00,267.00,652.00,1,76167.00,0,76473.00,76651.00,75672.00
3948,168,7,0,1725.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1725.00,1,76167.00,0,76549.00,86101.00,73361.00
3949,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,73074.00,0,68294.00,34284.00,53378.00
3949,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,73074.00,0,72627.00,73078.00,73421.00
3949,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,73074.00,0,73036.00,79171.00,93845.00
3949,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,73074.00,0,72538.00,63893.00,88327.00
3949,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,73074.00,0,72426.00,40008.00,77715.00
3949,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,73074.00,0,73153.00,57514.00,73029.00
3949,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,73074.00,0,73038.00,67183.00,67182.00
3949,168,7,0,1655.00,1,0,18,4,0,0,17,167.00,191.00,268.00,1655.00,1,73074.00,0,72981.00,82967.00,83002.00
3950,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,90047.00,0,75643.00,35453.00,91488.00
3950,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,90047.00,0,89923.00,89926.00,89934.00
3950,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,90047.00,0,89836.00,85889.00,104267.00
3950,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,90047.00,0,89894.00,83129.00,103463.00
3950,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,90047.00,0,90083.00,40241.00,87719.00
3950,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,90047.00,0,89865.00,27903.00,92401.00
3950,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,90047.00,0,89902.00,104183.00,104364.00
3950,168,7,0,1654.00,1,0,18,4,0,0,17,171.00,191.00,268.00,1654.00,1,90047.00,0,89902.00,101251.00,102479.00
3951,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,77806.00,0,57561.00,67652.00,40214.00
3951,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,77806.00,0,78155.00,78072.00,78174.00
3951,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,77806.00,0,78786.00,63545.00,68750.00
3951,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,77806.00,0,78145.00,53060.00,47965.00
3951,96,4,0,788.00,1,0,19,3,0,0,11,137.00,177.00,264.00,788.00,1,77806.00,0,78133.00,10302.00,52504.00
3951,120,5,0,621.00,1,0,19,3,0,0,35,139.00,179.00,266.00,621.00,1,77806.00,0,77927.00,36600.00,46562.00
3951,144,6,0,652.00,1,0,18,4,0,0,14,141.00,181.00,267.00,652.00,1,77806.00,0,78104.00,69341.00,81010.00
3951,168,7,0,1655.00,1,0,18,4,0,0,17,150.00,183.00,268.00,1655.00,1,77806.00,0,78148.00,85617.00,60459.00
3952,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,40827.00,1,34260.00,59354.00,92477.00
3952,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,40827.00,1,41334.00,40920.00,40845.00
3952,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,40827.00,1,40330.00,58657.00,63278.00
3952,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,40827.00,1,40783.00,87559.00,96880.00
3952,96,4,0,788.00,1,0,19,3,0,0,11,137.00,187.00,264.00,788.00,1,40827.00,1,40741.00,40825.00,47572.00
3952,120,5,0,621.00,1,0,19,3,0,0,35,139.00,196.00,266.00,621.00,1,40827.00,1,40858.00,76562.00,68692.00
3952,144,6,0,652.00,1,0,18,4,0,0,14,141.00,203.00,267.00,652.00,1,40827.00,1,40802.00,51640.00,51653.00
3952,168,7,0,1655.00,1,0,18,4,0,0,17,150.00,208.00,268.00,1655.00,1,40827.00,1,40752.00,50779.00,50744.00
3953,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,47534.00,1,59519.00,65339.00,74063.00
3953,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,47534.00,1,47835.00,48011.00,47889.00
3953,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,47534.00,1,47882.00,104195.00,104648.00
3953,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,47534.00,1,47874.00,101728.00,101931.00
3953,96,4,0,788.00,1,0,19,3,0,0,11,137.00,187.00,264.00,788.00,1,47534.00,1,47840.00,40168.00,92243.00
3953,120,5,0,621.00,1,0,19,3,0,0,35,139.00,196.00,266.00,621.00,1,47534.00,1,47339.00,91715.00,76676.00
3953,144,6,0,652.00,1,0,18,4,0,0,14,141.00,203.00,267.00,652.00,1,47534.00,1,47849.00,58801.00,59035.00
3953,168,7,0,1655.00,1,0,18,4,0,0,17,150.00,208.00,268.00,1655.00,1,47534.00,1,47955.00,83649.00,83999.00
3954,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,99032.00,0,75403.00,17431.00,24085.00
3954,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,99032.00,0,98786.00,98868.00,98813.00
3954,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,99032.00,0,98740.00,63503.00,78219.00
3954,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,99032.00,0,98766.00,62887.00,62081.00
3954,96,4,0,788.00,1,0,19,3,0,0,11,137.00,187.00,264.00,788.00,1,99032.00,0,98787.00,94897.00,77035.00
3954,120,5,0,621.00,1,0,19,3,0,0,35,139.00,196.00,266.00,621.00,1,99032.00,0,98771.00,71612.00,62140.00
3954,144,6,0,652.00,1,0,18,4,0,0,14,141.00,203.00,267.00,652.00,1,99032.00,0,98772.00,98191.00,97644.00
3954,168,7,0,1725.00,1,0,18,4,0,0,17,142.00,208.00,268.00,1725.00,1,99032.00,0,98554.00,83401.00,83412.00
3955,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,80583.00,0,112525.00,38868.00,91000.00
3955,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,80583.00,0,80411.00,80584.00,80661.00
3955,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,80583.00,0,80548.00,88571.00,77540.00
3955,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,80583.00,0,80295.00,85812.00,65128.00
3955,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,80583.00,0,80621.00,9371.00,82245.00
3955,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,80583.00,0,80526.00,50791.00,106714.00
3955,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,80583.00,0,80544.00,81342.00,75363.00
3955,168,7,0,1655.00,1,0,18,4,0,0,17,171.00,183.00,268.00,1655.00,1,80583.00,0,80560.00,69124.00,67866.00
3956,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,93409.00,0,88754.00,61016.00,63185.00
3956,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,93409.00,0,93390.00,93224.00,93409.00
3956,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,93409.00,0,93371.00,101077.00,103848.00
3956,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,93409.00,0,93465.00,85293.00,85341.00
3956,96,4,0,787.00,1,0,19,3,0,0,11,147.00,187.00,264.00,787.00,1,93409.00,0,93369.00,46988.00,95747.00
3956,120,5,0,620.00,1,0,19,3,0,0,35,155.00,196.00,266.00,620.00,1,93409.00,0,93272.00,101088.00,104029.00
3956,144,6,0,635.00,1,0,18,4,0,0,14,161.00,203.00,267.00,635.00,1,93409.00,0,93328.00,105668.00,89360.00
3956,168,7,0,1652.00,1,0,18,4,0,0,17,167.00,208.00,268.00,1652.00,1,93409.00,0,93402.00,80577.00,80593.00
3957,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,104443.00,0,85800.00,37790.00,30782.00
3957,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,104443.00,0,104423.00,104434.00,104573.00
3957,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,104443.00,0,104078.00,84133.00,84493.00
3957,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,104443.00,0,104321.00,74917.00,75096.00
3957,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,104443.00,0,104395.00,35115.00,88496.00
3957,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,104443.00,0,104395.00,114565.00,69688.00
3957,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,104443.00,0,104395.00,91019.00,91347.00
3957,168,7,0,1655.00,1,0,18,4,0,0,17,171.00,191.00,268.00,1655.00,1,104443.00,0,104323.00,89326.00,88443.00
3958,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,77566.00,0,77065.00,55731.00,78151.00
3958,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,77566.00,0,77495.00,77592.00,77317.00
3958,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,77566.00,0,77285.00,73886.00,57650.00
3958,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,77566.00,0,77309.00,74390.00,64296.00
3958,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,77566.00,0,77470.00,49525.00,64425.00
3958,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,77566.00,0,77547.00,46688.00,64346.00
3958,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,77566.00,0,77283.00,59218.00,55545.00
3958,168,7,0,1797.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1797.00,1,77566.00,0,77181.00,75210.00,62223.00
3959,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,88040.00,0,76125.00,16206.00,64811.00
3959,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,88040.00,0,88288.00,87945.00,88296.00
3959,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,88040.00,0,88345.00,81668.00,98971.00
3959,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,88040.00,0,88192.00,74134.00,73152.00
3959,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,88040.00,0,88095.00,39796.00,76145.00
3959,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,88040.00,0,88096.00,39382.00,112578.00
3959,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,88040.00,0,88034.00,99312.00,100011.00
3959,168,7,0,1655.00,1,0,18,4,0,0,17,167.00,191.00,268.00,1655.00,1,88040.00,0,87500.00,55368.00,55540.00
3960,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,69124.00,0,117166.00,45073.00,51795.00
3960,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,69124.00,0,69105.00,69220.00,69124.00
3960,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,69124.00,0,68475.00,45181.00,40322.00
3960,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,69124.00,0,69261.00,42147.00,42275.00
3960,96,4,0,788.00,1,0,19,3,0,0,11,137.00,177.00,264.00,788.00,1,69124.00,0,69084.00,23510.00,51894.00
3960,120,5,0,621.00,1,0,19,3,0,0,35,139.00,179.00,266.00,621.00,1,69124.00,0,70114.00,19048.00,61278.00
3960,144,6,0,652.00,1,0,18,4,0,0,14,141.00,181.00,267.00,652.00,1,69124.00,0,69084.00,65450.00,78444.00
3960,168,7,0,1655.00,1,0,18,4,0,0,17,150.00,183.00,268.00,1655.00,1,69124.00,0,69090.00,67278.00,67582.00
3961,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,73334.00,0,98249.00,53816.00,53880.00
3961,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,73334.00,0,73366.00,73341.00,73307.00
3961,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,73334.00,0,73320.00,106566.00,106783.00
3961,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,73334.00,0,73254.00,93164.00,93220.00
3961,96,4,0,787.00,1,0,19,3,0,0,11,147.00,187.00,264.00,787.00,1,73334.00,0,73394.00,36794.00,118933.00
3961,120,5,0,620.00,1,0,19,3,0,0,35,155.00,196.00,266.00,620.00,1,73334.00,0,73267.00,105580.00,131938.00
3961,144,6,0,635.00,1,0,18,4,0,0,14,161.00,203.00,267.00,635.00,1,73334.00,0,73355.00,105950.00,79271.00
3961,168,7,0,1649.00,1,0,18,4,0,0,17,171.00,208.00,268.00,1557.00,1,73334.00,0,73369.00,109202.00,109231.00
3962,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,74185.00,0,52056.00,16526.00,37954.00
3962,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,74185.00,0,74323.00,74191.00,74286.00
3962,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,74185.00,0,74077.00,69843.00,74182.00
3962,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,74185.00,0,74143.00,63083.00,69299.00
3962,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,74185.00,0,74145.00,47657.00,54947.00
3962,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,74185.00,0,74122.00,47202.00,20398.00
3962,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,74185.00,0,74112.00,55710.00,56537.00
3962,168,7,0,1723.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1723.00,1,74185.00,0,74221.00,74631.00,74688.00
3963,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,56124.00,0,32031.00,57908.00,60959.00
3963,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,56124.00,0,48806.00,56392.00,56242.00
3963,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,56124.00,0,48679.00,42401.00,40367.00
3963,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,56124.00,0,48701.00,44481.00,53493.00
3963,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,56124.00,0,48228.00,23287.00,45208.00
3963,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,56124.00,0,48758.00,43134.00,75540.00
3963,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,56124.00,0,48488.00,80592.00,38082.00
3963,168,7,0,1649.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1649.00,1,56124.00,0,48588.00,34626.00,34347.00
3964,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,73376.00,0,58995.00,39700.00,84682.00
3964,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,73376.00,0,73478.00,73472.00,73342.00
3964,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,73376.00,0,73260.00,76548.00,77278.00
3964,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,73376.00,0,73298.00,103368.00,103009.00
3964,96,4,0,788.00,1,0,19,3,0,0,11,147.00,187.00,264.00,788.00,1,73376.00,0,73302.00,48907.00,88130.00
3964,120,5,0,621.00,1,0,19,3,0,0,35,155.00,196.00,266.00,621.00,1,73376.00,0,73028.00,103683.00,78609.00
3964,144,6,0,652.00,1,0,18,4,0,0,14,161.00,203.00,267.00,652.00,1,73376.00,0,73294.00,78316.00,78129.00
3964,168,7,0,1655.00,1,0,18,4,0,0,17,167.00,213.00,268.00,1655.00,1,73376.00,0,73384.00,63252.00,63338.00
3965,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,102374.00,0,70646.00,31608.00,48219.00
