seed,opp_type,t0_cash,t0_p_milk,t0_p_straw,t0_shed_wheat,t0_shed_milk,t0_cows,t0_sheep,t0_hands,t0_quads,t0_unwatered,t0_opp_cash,t0_opp_straws,t1_cash,t1_p_milk,t1_p_straw,t1_shed_wheat,t1_shed_milk,t1_cows,t1_sheep,t1_hands,t1_quads,t1_unwatered,t1_opp_cash,t1_opp_straws,t2_cash,t2_p_milk,t2_p_straw,t2_shed_wheat,t2_shed_milk,t2_cows,t2_sheep,t2_hands,t2_quads,t2_unwatered,t2_opp_cash,t2_opp_straws,t3_cash,t3_p_milk,t3_p_straw,t3_shed_wheat,t3_shed_milk,t3_cows,t3_sheep,t3_hands,t3_quads,t3_unwatered,t3_opp_cash,t3_opp_straws,t4_cash,t4_p_milk,t4_p_straw,t4_shed_wheat,t4_shed_milk,t4_cows,t4_sheep,t4_hands,t4_quads,t4_unwatered,t4_opp_cash,t4_opp_straws,score_a0,score_a1,score_a2,score_a3,score_a4,score_a5,best_a,gain_vs_a0
121464,2,884.0,213.0,144.0,1,0,5,2,8,2,1,715.0,6,917.0,214.0,144.0,5,0,5,2,0,2,6,781.0,6,1145.0,215.0,145.0,4,0,5,2,3,2,6,1009.0,6,730.0,215.0,145.0,10,0,5,2,6,2,6,594.0,6,628.0,215.0,145.0,7,0,5,2,9,2,6,492.0,6,91973.0,88508.0,63719.0,91973.0,91472.0,91973.0,0,0.0
121464,3,884.0,213.0,144.0,1,0,5,2,8,2,1,715.0,6,917.0,214.0,144.0,5,0,5,2,0,2,6,781.0,6,1145.0,215.0,145.0,4,0,5,2,3,2,6,1009.0,6,730.0,215.0,145.0,10,0,5,2,6,2,6,594.0,6,628.0,215.0,145.0,7,0,5,2,9,2,6,492.0,6,63807.0,88508.0,62911.0,63807.0,63309.0,63807.0,1,24701.0
121465,0,826.0,220.0,178.0,1,0,5,2,8,2,1,826.0,6,860.0,221.0,179.0,5,0,5,2,0,2,6,860.0,6,1086.0,223.0,181.0,4,0,5,2,3,2,6,1086.0,6,666.0,223.0,181.0,10,0,5,2,6,2,6,666.0,6,564.0,223.0,181.0,7,0,5,2,9,2,6,564.0,6,125197.0,65288.0,127084.0,125197.0,124698.0,125197.0,2,1887.0
121465,1,826.0,220.0,178.0,1,0,5,2,8,2,1,826.0,6,860.0,221.0,179.0,5,0,5,2,0,2,6,860.0,6,1086.0,223.0,181.0,4,0,5,2,3,2,6,1086.0,6,666.0,223.0,181.0,10,0,5,2,6,2,6,666.0,6,564.0,223.0,181.0,7,0,5,2,9,2,6,564.0,6,126806.0,65608.0,127701.0,126806.0,126307.0,126806.0,2,895.0
121465,2,818.0,220.0,178.0,1,0,5,2,8,2,1,823.0,6,851.0,221.0,179.0,5,0,5,2,0,2,6,822.0,6,1077.0,223.0,181.0,4,0,5,2,3,2,6,1048.0,6,657.0,223.0,181.0,10,0,5,2,6,2,6,628.0,6,554.0,223.0,181.0,7,0,5,2,9,2,6,525.0,6,137523.0,66046.0,129368.0,137523.0,137022.0,137523.0,0,0.0
121465,3,818.0,220.0,178.0,1,0,5,2,8,2,1,823.0,6,851.0,221.0,179.0,5,0,5,2,0,2,6,822.0,6,1077.0,223.0,181.0,4,0,5,2,3,2,6,1048.0,6,657.0,223.0,181.0,10,0,5,2,6,2,6,628.0,6,554.0,223.0,181.0,7,0,5,2,9,2,6,525.0,6,127654.0,66046.0,128116.0,127654.0,127155.0,127654.0,2,462.0
121466,0,826.0,198.0,144.0,1,0,5,2,8,2,1,826.0,6,860.0,199.0,144.0,5,0,5,2,0,2,6,860.0,6,1086.0,201.0,145.0,4,0,5,2,3,2,6,1086.0,6,666.0,201.0,145.0,10,0,5,2,6,2,6,666.0,6,564.0,201.0,145.0,7,0,5,2,9,2,6,564.0,6,35301.0,60863.0,49791.0,35301.0,40179.0,35301.0,1,25562.0
121466,1,826.0,198.0,144.0,1,0,5,2,8,2,1,826.0,6,860.0,199.0,144.0,5,0,5,2,0,2,6,860.0,6,1086.0,201.0,145.0,4,0,5,2,3,2,6,1086.0,6,666.0,201.0,145.0,10,0,5,2,6,2,6,666.0,6,564.0,201.0,145.0,7,0,5,2,9,2,6,564.0,6,35492.0,61462.0,51202.0,35492.0,40493.0,35492.0,1,25970.0
121466,2,818.0,198.0,144.0,1,0,5,2,8,2,1,823.0,6,851.0,199.0,144.0,5,0,5,2,0,2,6,822.0,6,1077.0,201.0,145.0,4,0,5,2,3,2,6,1048.0,6,657.0,201.0,145.0,10,0,5,2,6,2,6,628.0,6,554.0,201.0,145.0,7,0,5,2,9,2,6,525.0,6,35950.0,104980.0,51000.0,35950.0,40644.0,35950.0,1,69030.0
121466,3,818.0,198.0,144.0,1,0,5,2,8,2,1,823.0,6,851.0,199.0,144.0,5,0,5,2,0,2,6,822.0,6,1077.0,201.0,145.0,4,0,5,2,3,2,6,1048.0,6,657.0,201.0,145.0,10,0,5,2,6,2,6,628.0,6,554.0,201.0,145.0,7,0,5,2,9,2,6,525.0,6,35950.0,62010.0,51000.0,35950.0,40644.0,35950.0,1,26060.0
121467,0,882.0,185.0,144.0,1,0,5,2,8,2,1,882.0,6,913.0,185.0,144.0,5,0,5,2,0,2,6,913.0,6,1142.0,186.0,145.0,4,0,5,2,3,2,6,1142.0,6,739.0,186.0,145.0,10,0,5,2,6,2,6,739.0,6,639.0,186.0,145.0,7,0,5,2,9,2,6,639.0,6,61126.0,115713.0,53571.0,61126.0,61126.0,61126.0,1,54587.0
121467,1,882.0,185.0,144.0,1,0,5,2,8,2,1,882.0,6,913.0,185.0,144.0,5,0,5,2,0,2,6,913.0,6,1142.0,186.0,145.0,4,0,5,2,3,2,6,1142.0,6,739.0,186.0,145.0,10,0,5,2,6,2,6,739.0,6,639.0,186.0,145.0,7,0,5,2,9,2,6,639.0,6,61272.0,118261.0,53738.0,61272.0,61272.0,61272.0,1,56989.0
121467,2,873.0,185.0,144.0,1,0,5,2,8,2,1,882.0,6,904.0,185.0,144.0,5,0,5,2,0,2,6,882.0,6,1133.0,186.0,145.0,4,0,5,2,3,2,6,1111.0,6,729.0,186.0,145.0,10,0,5,2,6,2,6,707.0,6,629.0,186.0,145.0,7,0,5,2,9,2,6,607.0,6,61121.0,106164.0,53849.0,61121.0,69475.0,61121.0,1,45043.0
121467,3,873.0,185.0,144.0,1,0,5,2,8,2,1,882.0,6,904.0,185.0,144.0,5,0,5,2,0,2,6,882.0,6,1133.0,186.0,145.0,4,0,5,2,3,2,6,1111.0,6,729.0,186.0,145.0,10,0,5,2,6,2,6,707.0,6,629.0,186.0,145.0,7,0,5,2,9,2,6,607.0,6,61121.0,118587.0,53849.0,61121.0,69475.0,61121.0,1,57466.0
121468,0,826.0,198.0,171.0,1,0,5,2,8,2,1,826.0,6,860.0,199.0,172.0,5,0,5,2,0,2,6,860.0,6,1086.0,201.0,173.0,4,0,5,2,3,2,6,1086.0,6,666.0,201.0,173.0,10,0,5,2,6,2,6,666.0,6,564.0,201.0,173.0,7,0,5,2,9,2,6,564.0,6,71205.0,74389.0,65145.0,71205.0,61129.0,71205.0,1,3184.0
121468,1,826.0,198.0,171.0,1,0,5,2,8,2,1,826.0,6,860.0,199.0,172.0,5,0,5,2,0,2,6,860.0,6,1086.0,201.0,173.0,4,0,5,2,3,2,6,1086.0,6,666.0,201.0,173.0,10,0,5,2,6,2,6,666.0,6,564.0,201.0,173.0,7,0,5,2,9,2,6,564.0,6,71392.0,74661.0,65229.0,71392.0,61584.0,71392.0,1,3269.0
121468,2,818.0,198.0,171.0,1,0,5,2,8,2,1,823.0,6,851.0,199.0,172.0,5,0,5,2,0,2,6,822.0,6,1077.0,201.0,173.0,4,0,5,2,3,2,6,1048.0,6,657.0,201.0,173.0,10,0,5,2,6,2,6,628.0,6,554.0,201.0,173.0,7,0,5,2,9,2,6,525.0,6,71203.0,75747.0,65113.0,71203.0,48406.0,71203.0,1,4544.0
121468,3,818.0,198.0,171.0,1,0,5,2,8,2,1,823.0,6,851.0,199.0,172.0,5,0,5,2,0,2,6,822.0,6,1077.0,201.0,173.0,4,0,5,2,3,2,6,1048.0,6,657.0,201.0,173.0,10,0,5,2,6,2,6,628.0,6,554.0,201.0,173.0,7,0,5,2,9,2,6,525.0,6,71203.0,74500.0,65113.0,71203.0,48406.0,71203.0,1,3297.0
121469,0,826.0,185.0,178.0,1,0,5,2,8,2,1,826.0,6,860.0,185.0,179.0,5,0,5,2,0,2,6,860.0,6,1086.0,186.0,181.0,4,0,5,2,3,2,6,1086.0,6,666.0,186.0,181.0,10,0,5,2,6,2,6,666.0,6,564.0,186.0,181.0,7,0,5,2,9,2,6,564.0,6,101183.0,65343.0,99375.0,101183.0,101183.0,101183.0,0,0.0
121469,1,826.0,185.0,178.0,1,0,5,2,8,2,1,826.0,6,860.0,185.0,179.0,5,0,5,2,0,2,6,860.0,6,1086.0,186.0,181.0,4,0,5,2,3,2,6,1086.0,6,666.0,186.0,181.0,10,0,5,2,6,2,6,666.0,6,564.0,186.0,181.0,7,0,5,2,9,2,6,564.0,6,101588.0,66274.0,99618.0,101588.0,101588.0,101588.0,0,0.0
121469,2,818.0,185.0,178.0,1,0,5,2,8,2,1,823.0,6,851.0,185.0,179.0,5,0,5,2,0,2,6,822.0,6,1077.0,186.0,181.0,4,0,5,2,3,2,6,1048.0,6,657.0,186.0,181.0,10,0,5,2,6,2,6,628.0,6,554.0,186.0,181.0,7,0,5,2,9,2,6,525.0,6,101680.0,66865.0,99730.0,101680.0,101680.0,101680.0,0,0.0
121469,3,818.0,185.0,178.0,1,0,5,2,8,2,1,823.0,6,851.0,185.0,179.0,5,0,5,2,0,2,6,822.0,6,1077.0,186.0,181.0,4,0,5,2,3,2,6,1048.0,6,657.0,186.0,181.0,10,0,5,2,6,2,6,628.0,6,554.0,186.0,181.0,7,0,5,2,9,2,6,525.0,6,101680.0,66865.0,99730.0,101680.0,101680.0,101680.0,0,0.0
121470,0,814.0,185.0,144.0,1,0,5,2,8,2,1,814.0,6,846.0,185.0,144.0,5,0,5,2,0,2,6,846.0,6,1074.0,186.0,145.0,4,0,5,2,3,2,6,1074.0,6,665.0,186.0,145.0,10,0,5,2,6,2,6,665.0,6,564.0,186.0,145.0,7,0,5,2,9,2,6,564.0,6,26363.0,23295.0,29026.0,26363.0,26363.0,26363.0,2,2663.0
121470,1,814.0,185.0,144.0,1,0,5,2,8,2,1,814.0,6,846.0,185.0,144.0,5,0,5,2,0,2,6,846.0,6,1074.0,186.0,145.0,4,0,5,2,3,2,6,1074.0,6,665.0,186.0,145.0,10,0,5,2,6,2,6,665.0,6,564.0,186.0,145.0,7,0,5,2,9,2,6,564.0,6,26581.0,23551.0,29164.0,26581.0,26581.0,26581.0,2,2583.0
121470,2,803.0,185.0,144.0,1,0,5,2,8,2,1,815.0,6,835.0,185.0,144.0,5,0,5,2,0,2,6,815.0,6,1063.0,186.0,145.0,4,0,5,2,3,2,6,1043.0,6,654.0,186.0,145.0,10,0,5,2,6,2,6,634.0,6,553.0,186.0,145.0,7,0,5,2,9,2,6,533.0,6,29408.0,23258.0,46939.0,29408.0,29408.0,29408.0,2,17531.0
121470,3,803.0,185.0,144.0,1,0,5,2,8,2,1,815.0,6,835.0,185.0,144.0,5,0,5,2,0,2,6,815.0,6,1063.0,186.0,145.0,4,0,5,2,3,2,6,1043.0,6,654.0,186.0,145.0,10,0,5,2,6,2,6,634.0,6,553.0,186.0,145.0,7,0,5,2,9,2,6,533.0,6,29408.0,23258.0,46939.0,29408.0,29408.0,29408.0,2,17531.0
121471,0,814.0,185.0,144.0,1,0,5,2,8,2,1,814.0,6,846.0,185.0,144.0,5,0,5,2,0,2,6,846.0,6,1074.0,186.0,145.0,4,0,5,2,3,2,6,1074.0,6,665.0,186.0,145.0,10,0,5,2,6,2,6,665.0,6,564.0,186.0,145.0,7,0,5,2,9,2,6,564.0,6,55298.0,66859.0,33326.0,55298.0,55298.0,55298.0,1,11561.0
121471,1,814.0,185.0,144.0,1,0,5,2,8,2,1,814.0,6,846.0,185.0,144.0,5,0,5,2,0,2,6,846.0,6,1074.0,186.0,145.0,4,0,5,2,3,2,6,1074.0,6,665.0,186.0,145.0,10,0,5,2,6,2,6,665.0,6,564.0,186.0,145.0,7,0,5,2,9,2,6,564.0,6,55459.0,66953.0,33458.0,55459.0,55459.0,55459.0,1,11494.0
121471,2,803.0,185.0,144.0,1,0,5,2,8,2,1,815.0,6,835.0,185.0,144.0,5,0,5,2,0,2,6,815.0,6,1063.0,186.0,145.0,4,0,5,2,3,2,6,1043.0,6,654.0,186.0,145.0,10,0,5,2,6,2,6,634.0,6,553.0,186.0,145.0,7,0,5,2,9,2,6,533.0,6,47213.0,66946.0,39547.0,47213.0,47213.0,47213.0,1,19733.0
121471,3,803.0,185.0,144.0,1,0,5,2,8,2,1,815.0,6,835.0,185.0,144.0,5,0,5,2,0,2,6,815.0,6,1063.0,186.0,145.0,4,0,5,2,3,2,6,1043.0,6,654.0,186.0,145.0,10,0,5,2,6,2,6,634.0,6,553.0,186.0,145.0,7,0,5,2,9,2,6,533.0,6,47213.0,66946.0,39547.0,47213.0,47213.0,47213.0,1,19733.0
121472,0,895.0,185.0,144.0,1,0,5,2,8,2,1,895.0,6,928.0,185.0,144.0,5,0,5,2,0,2,6,928.0,6,1155.0,186.0,145.0,4,0,5,2,3,2,6,1155.0,6,739.0,186.0,145.0,10,0,5,2,6,2,6,739.0,6,637.0,186.0,145.0,7,0,5,2,9,2,6,637.0,6,79555.0,112028.0,82332.0,79555.0,79780.0,79555.0,1,32473.0
121472,1,895.0,185.0,144.0,1,0,5,2,8,2,1,895.0,6,928.0,185.0,144.0,5,0,5,2,0,2,6,928.0,6,1155.0,186.0,145.0,4,0,5,2,3,2,6,1155.0,6,739.0,186.0,145.0,10,0,5,2,6,2,6,739.0,6,637.0,186.0,145.0,7,0,5,2,9,2,6,637.0,6,80034.0,113475.0,83269.0,80034.0,80259.0,80034.0,1,33441.0
121472,2,883.0,185.0,144.0,1,0,5,2,8,2,1,895.0,6,916.0,185.0,144.0,5,0,5,2,0,2,6,895.0,6,1143.0,186.0,145.0,4,0,5,2,3,2,6,1122.0,6,727.0,186.0,145.0,10,0,5,2,6,2,6,706.0,6,625.0,186.0,145.0,7,0,5,2,9,2,6,604.0,6,80279.0,113795.0,83386.0,80279.0,80493.0,80279.0,1,33516.0
121472,3,883.0,185.0,144.0,1,0,5,2,8,2,1,895.0,6,916.0,185.0,144.0,5,0,5,2,0,2,6,895.0,6,1143.0,186.0,145.0,4,0,5,2,3,2,6,1122.0,6,727.0,186.0,145.0,10,0,5,2,6,2,6,706.0,6,625.0,186.0,145.0,7,0,5,2,9,2,6,604.0,6,80279.0,113795.0,83386.0,80279.0,80493.0,80279.0,1,33516.0
121473,0,962.0,185.0,157.0,1,0,5,2,8,2,1,962.0,6,994.0,185.0,158.0,5,0,5,2,0,2,6,994.0,6,1222.0,186.0,159.0,4,0,5,2,3,2,6,1222.0,6,813.0,186.0,159.0,10,0,5,2,6,2,6,813.0,6,712.0,186.0,159.0,7,0,5,2,9,2,6,712.0,6,90166.0,97216.0,64122.0,90166.0,90166.0,90166.0,1,7050.0
121473,1,962.0,185.0,157.0,1,0,5,2,8,2,1,962.0,6,994.0,185.0,158.0,5,0,5,2,0,2,6,994.0,6,1222.0,186.0,159.0,4,0,5,2,3,2,6,1222.0,6,813.0,186.0,159.0,10,0,5,2,6,2,6,813.0,6,712.0,186.0,159.0,7,0,5,2,9,2,6,712.0,6,90277.0,98223.0,64224.0,90277.0,90277.0,90277.0,1,7946.0
121473,2,951.0,185.0,157.0,1,0,5,2,8,2,1,963.0,6,983.0,185.0,158.0,5,0,5,2,0,2,6,963.0,6,1211.0,186.0,159.0,4,0,5,2,3,2,6,1191.0,6,802.0,186.0,159.0,10,0,5,2,6,2,6,782.0,6,701.0,186.0,159.0,7,0,5,2,9,2,6,681.0,6,90061.0,100458.0,64050.0,90061.0,90061.0,90061.0,1,10397.0
121473,3,951.0,185.0,157.0,1,0,5,2,8,2,1,963.0,6,983.0,185.0,158.0,5,0,5,2,0,2,6,963.0,6,1211.0,186.0,159.0,4,0,5,2,3,2,6,1191.0,6,802.0,186.0,159.0,10,0,5,2,6,2,6,782.0,6,701.0,186.0,159.0,7,0,5,2,9,2,6,681.0,6,90061.0,98757.0,64050.0,90061.0,90061.0,90061.0,1,8696.0
121474,0,824.0,213.0,171.0,1,0,5,2,8,2,1,824.0,6,857.0,214.0,172.0,5,0,5,2,0,2,6,857.0,6,1084.0,215.0,173.0,4,0,5,2,3,2,6,1084.0,6,668.0,215.0,173.0,10,0,5,2,6,2,6,668.0,6,566.0,215.0,173.0,7,0,5,2,9,2,6,566.0,6,79845.0,49372.0,87876.0,79845.0,79346.0,79845.0,2,8031.0
121474,1,824.0,213.0,171.0,1,0,5,2,8,2,1,824.0,6,857.0,214.0,172.0,5,0,5,2,0,2,6,857.0,6,1084.0,215.0,173.0,4,0,5,2,3,2,6,1084.0,6,668.0,215.0,173.0,10,0,5,2,6,2,6,668.0,6,566.0,215.0,173.0,7,0,5,2,9,2,6,566.0,6,80528.0,50193.0,88673.0,80528.0,80029.0,80528.0,2,8145.0
121474,2,812.0,213.0,171.0,1,0,5,2,8,2,1,824.0,6,845.0,214.0,172.0,5,0,5,2,0,2,6,824.0,6,1072.0,215.0,173.0,4,0,5,2,3,2,6,1051.0,6,656.0,215.0,173.0,10,0,5,2,6,2,6,635.0,6,554.0,215.0,173.0,7,0,5,2,9,2,6,533.0,6,81767.0,50836.0,97632.0,81767.0,81269.0,81767.0,2,15865.0
121474,3,812.0,213.0,171.0,1,0,5,2,8,2,1,824.0,6,845.0,214.0,172.0,5,0,5,2,0,2,6,824.0,6,1072.0,215.0,173.0,4,0,5,2,3,2,6,1051.0,6,656.0,215.0,173.0,10,0,5,2,6,2,6,635.0,6,554.0,215.0,173.0,7,0,5,2,9,2,6,533.0,6,80682.0,49576.0,89384.0,80682.0,80183.0,80682.0,2,8702.0
121475,0,968.0,185.0,144.0,1,0,5,2,8,2,1,968.0,6,999.0,185.0,144.0,5,0,5,2,0,2,6,999.0,6,1228.0,186.0,145.0,4,0,5,2,3,2,6,1228.0,6,825.0,186.0,145.0,10,0,5,2,6,2,6,825.0,6,725.0,186.0,145.0,7,0,5,2,9,2,6,725.0,6,72212.0,114438.0,72193.0,72183.0,72212.0,72212.0,1,42226.0
121475,1,968.0,185.0,144.0,1,0,5,2,8,2,1,968.0,6,999.0,185.0,144.0,5,0,5,2,0,2,6,999.0,6,1228.0,186.0,145.0,4,0,5,2,3,2,6,1228.0,6,825.0,186.0,145.0,10,0,5,2,6,2,6,825.0,6,725.0,186.0,145.0,7,0,5,2,9,2,6,725.0,6,72293.0,115936.0,72394.0,72293.0,72325.0,72293.0,1,43643.0
121475,2,959.0,185.0,144.0,1,0,5,2,8,2,1,968.0,6,990.0,185.0,144.0,5,0,5,2,0,2,6,968.0,6,1219.0,186.0,145.0,4,0,5,2,3,2,6,1197.0,6,815.0,186.0,145.0,10,0,5,2,6,2,6,793.0,6,715.0,186.0,145.0,7,0,5,2,9,2,6,693.0,6,72110.0,102333.0,72248.0,72110.0,72110.0,72110.0,1,30223.0
121475,3,959.0,185.0,144.0,1,0,5,2,8,2,1,968.0,6,990.0,185.0,144.0,5,0,5,2,0,2,6,968.0,6,1219.0,186.0,145.0,4,0,5,2,3,2,6,1197.0,6,815.0,186.0,145.0,10,0,5,2,6,2,6,793.0,6,715.0,186.0,145.0,7,0,5,2,9,2,6,693.0,6,72110.0,116784.0,72248.0,72110.0,72110.0,72110.0,1,44674.0
121476,0,826.0,185.0,178.0,1,0,5,2,8,2,1,826.0,6,860.0,185.0,179.0,5,0,5,2,0,2,6,860.0,6,1086.0,186.0,181.0,4,0,5,2,3,2,6,1086.0,6,666.0,186.0,181.0,10,0,5,2,6,2,6,666.0,6,564.0,186.0,181.0,7,0,5,2,9,2,6,564.0,6,92165.0,74551.0,97226.0,92165.0,92165.0,92165.0,2,5061.0
121476,1,826.0,185.0,178.0,1,0,5,2,8,2,1,826.0,6,860.0,185.0,179.0,5,0,5,2,0,2,6,860.0,6,1086.0,186.0,181.0,4,0,5,2,3,2,6,1086.0,6,666.0,186.0,181.0,10,0,5,2,6,2,6,666.0,6,564.0,186.0,181.0,7,0,5,2,9,2,6,564.0,6,93976.0,74885.0,98659.0,93976.0,93976.0,93976.0,2,4683.0
121476,2,818.0,185.0,178.0,1,0,5,2,8,2,1,823.0,6,851.0,185.0,179.0,5,0,5,2,0,2,6,822.0,6,1077.0,186.0,181.0,4,0,5,2,3,2,6,1048.0,6,657.0,186.0,181.0,10,0,5,2,6,2,6,628.0,6,554.0,186.0,181.0,7,0,5,2,9,2,6,525.0,6,99995.0,74994.0,95390.0,99995.0,99995.0,99995.0,0,0.0
121476,3,818.0,185.0,178.0,1,0,5,2,8,2,1,823.0,6,851.0,185.0,179.0,5,0,5,2,0,2,6,822.0,6,1077.0,186.0,181.0,4,0,5,2,3,2,6,1048.0,6,657.0,186.0,181.0,10,0,5,2,6,2,6,628.0,6,554.0,186.0,181.0,7,0,5,2,9,2,6,525.0,6,99995.0,74994.0,95390.0,99995.0,99995.0,99995.0,0,0.0
121477,0,814.0,198.0,144.0,1,0,5,2,8,2,1,814.0,6,846.0,199.0,144.0,5,0,5,2,0,2,6,846.0,6,1074.0,201.0,145.0,4,0,5,2,3,2,6,1074.0,6,665.0,201.0,145.0,10,0,5,2,6,2,6,665.0,6,564.0,201.0,145.0,7,0,5,2,9,2,6,564.0,6,70581.0,110359.0,70761.0,70581.0,75421.0,70581.0,1,39778.0
121477,1,814.0,198.0,144.0,1,0,5,2,8,2,1,814.0,6,846.0,199.0,144.0,5,0,5,2,0,2,6,846.0,6,1074.0,201.0,145.0,4,0,5,2,3,2,6,1074.0,6,665.0,201.0,145.0,10,0,5,2,6,2,6,665.0,6,564.0,201.0,145.0,7,0,5,2,9,2,6,564.0,6,71738.0,110678.0,71215.0,71738.0,76490.0,71738.0,1,38940.0
121477,2,803.0,198.0,144.0,1,0,5,2,8,2,1,815.0,6,835.0,199.0,144.0,5,0,5,2,0,2,6,815.0,6,1063.0,201.0,145.0,4,0,5,2,3,2,6,1043.0,6,654.0,201.0,145.0,10,0,5,2,6,2,6,634.0,6,553.0,201.0,145.0,7,0,5,2,9,2,6,533.0,6,71660.0,111084.0,89702.0,71660.0,76449.0,71660.0,1,39424.0
121477,3,803.0,198.0,144.0,1,0,5,2,8,2,1,815.0,6,835.0,199.0,144.0,5,0,5,2,0,2,6,815.0,6,1063.0,201.0,145.0,4,0,5,2,3,2,6,1043.0,6,654.0,201.0,145.0,10,0,5,2,6,2,6,634.0,6,553.0,201.0,145.0,7,0,5,2,9,2,6,533.0,6,71660.0,111084.0,89702.0,71660.0,76449.0,71660.0,1,39424.0
121478,0,824.0,185.0,144.0,1,0,5,2,8,2,1,824.0,6,857.0,185.0,144.0,5,0,5,2,0,2,6,857.0,6,1084.0,186.0,145.0,4,0,5,2,3,2,6,1084.0,6,668.0,186.0,145.0,10,0,5,2,6,2,6,668.0,6,566.0,186.0,145.0,7,0,5,2,9,2,6,566.0,6,21570.0,54855.0,30646.0,21570.0,21570.0,21570.0,1,33285.0
121478,1,824.0,185.0,144.0,1,0,5,2,8,2,1,824.0,6,857.0,185.0,144.0,5,0,5,2,0,2,6,857.0,6,1084.0,186.0,145.0,4,0,5,2,3,2,6,1084.0,6,668.0,186.0,145.0,10,0,5,2,6,2,6,668.0,6,566.0,186.0,145.0,7,0,5,2,9,2,6,566.0,6,21828.0,54895.0,30732.0,21828.0,21828.0,21828.0,1,33067.0
121478,2,812.0,185.0,144.0,1,0,5,2,8,2,1,824.0,6,845.0,185.0,144.0,5,0,5,2,0,2,6,824.0,6,1072.0,186.0,145.0,4,0,5,2,3,2,6,1051.0,6,656.0,186.0,145.0,10,0,5,2,6,2,6,635.0,6,554.0,186.0,145.0,7,0,5,2,9,2,6,533.0,6,21503.0,54498.0,30436.0,21503.0,21503.0,21503.0,1,32995.0
121478,3,812.0,185.0,144.0,1,0,5,2,8,2,1,824.0,6,845.0,185.0,144.0,5,0,5,2,0,2,6,824.0,6,1072.0,186.0,145.0,4,0,5,2,3,2,6,1051.0,6,656.0,186.0,145.0,10,0,5,2,6,2,6,635.0,6,554.0,186.0,145.0,7,0,5,2,9,2,6,533.0,6,21503.0,54498.0,30436.0,21503.0,21503.0,21503.0,1,32995.0
121479,0,811.0,185.0,144.0,1,0,5,2,8,2,1,811.0,6,842.0,185.0,144.0,5,0,5,2,0,2,6,842.0,6,1071.0,186.0,145.0,4,0,5,2,3,2,6,1071.0,6,668.0,186.0,145.0,10,0,5,2,6,2,6,668.0,6,568.0,186.0,145.0,7,0,5,2,9,2,6,568.0,6,23401.0,122864.0,42176.0,23401.0,25316.0,23401.0,1,99463.0
121479,1,811.0,185.0,144.0,1,0,5,2,8,2,1,811.0,6,842.0,185.0,144.0,5,0,5,2,0,2,6,842.0,6,1071.0,186.0,145.0,4,0,5,2,3,2,6,1071.0,6,668.0,186.0,145.0,10,0,5,2,6,2,6,668.0,6,568.0,186.0,145.0,7,0,5,2,9,2,6,568.0,6,23619.0,123709.0,42287.0,23619.0,25534.0,23619.0,1,100090.0
121479,2,802.0,185.0,144.0,1,0,5,2,8,2,1,811.0,6,833.0,185.0,144.0,5,0,5,2,0,2,6,811.0,6,1062.0,186.0,145.0,4,0,5,2,3,2,6,1040.0,6,658.0,186.0,145.0,10,0,5,2,6,2,6,636.0,6,558.0,186.0,145.0,7,0,5,2,9,2,6,536.0,6,28016.0,123238.0,49384.0,28016.0,28016.0,28016.0,1,95222.0
121479,3,802.0,185.0,144.0,1,0,5,2,8,2,1,811.0,6,833.0,185.0,144.0,5,0,5,2,0,2,6,811.0,6,1062.0,186.0,145.0,4,0,5,2,3,2,6,1040.0,6,658.0,186.0,145.0,10,0,5,2,6,2,6,636.0,6,558.0,186.0,145.0,7,0,5,2,9,2,6,536.0,6,28016.0,123852.0,49384.0,28016.0,28016.0,28016.0,1,95836.0
121480,0,826.0,213.0,171.0,1,0,5,2,8,2,1,826.0,6,860.0,214.0,172.0,5,0,5,2,0,2,6,860.0,6,1086.0,215.0,173.0,4,0,5,2,3,2,6,1086.0,6,666.0,215.0,173.0,10,0,5,2,6,2,6,666.0,6,564.0,215.0,173.0,7,0,5,2,9,2,6,564.0,6,86621.0,89981.0,113123.0,86621.0,86123.0,86621.0,2,26502.0
121480,1,826.0,213.0,171.0,1,0,5,2,8,2,1,826.0,6,860.0,214.0,172.0,5,0,5,2,0,2,6,860.0,6,1086.0,215.0,173.0,4,0,5,2,3,2,6,1086.0,6,666.0,215.0,173.0,10,0,5,2,6,2,6,666.0,6,564.0,215.0,173.0,7,0,5,2,9,2,6,564.0,6,86919.0,91245.0,113991.0,86919.0,86421.0,86919.0,2,27072.0
121480,2,818.0,213.0,171.0,1,0,5,2,8,2,1,823.0,6,851.0,214.0,172.0,5,0,5,2,0,2,6,822.0,6,1077.0,215.0,173.0,4,0,5,2,3,2,6,1048.0,6,657.0,215.0,173.0,10,0,5,2,6,2,6,628.0,6,554.0,215.0,173.0,7,0,5,2,9,2,6,525.0,6,143128.0,98088.0,116616.0,143128.0,142630.0,143128.0,0,0.0
121480,3,818.0,213.0,171.0,1,0,5,2,8,2,1,823.0,6,851.0,214.0,172.0,5,0,5,2,0,2,6,822.0,6,1077.0,215.0,173.0,4,0,5,2,3,2,6,1048.0,6,657.0,215.0,173.0,10,0,5,2,6,2,6,628.0,6,554.0,215.0,173.0,7,0,5,2,9,2,6,525.0,6,87105.0,91874.0,114884.0,87105.0,86607.0,87105.0,2,27779.0
